m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.1,0.1,38.58164675532078,-0.00027420932950771466,,-0.0002738223213328147,,-0.00027492226597864095,
0.1,0.2,38.58164675532078,-0.0005318460005088525,,-0.0005422301193626525,,-0.0005457185441299913,
0.1,0.3,38.58164675532078,-0.0009120658911513947,,,,-0.0009227435752485188,
0.1,0.4,38.58164675532078,-0.001074446657613195,,,,-0.0010842617990818166,
0.1,0.5,38.58164675532078,-0.0012603769155681381,,,,-0.0012746878697783314,
0.1,0.6,38.58164675532078,-0.0013090486540938016,,,,-0.001323333327307758,
0.1,0.7,38.58164675532078,-0.0014246469644024447,,,,-0.0014384486302339153,
0.1,0.8,38.58164675532078,-0.0015453641290935289,,,,-0.0015593980434296347,
0.1,0.9,38.58164675532078,-0.0017271099726706989,,,,-0.001742041484023893,
0.2,0.2,38.58164675532078,-0.000539920799812289,,-0.0005609723019247891,,-0.0005429722771891929,
0.2,0.3,38.58164675532078,-0.0008909617272278047,,-0.0009165550701003047,,-0.0008927960910454772,
0.2,0.4,38.58164675532078,-0.001452970391396344,,-0.0014836303287107438,,-0.00146152952875871,
0.2,0.5,38.58164675532078,-0.001884078571817606,,-0.0020214244322426063,,-0.0018935912287373613,
0.2,0.6,38.58164675532078,-0.0021254607607402005,,,,-0.0021345001198597204,
0.2,0.7,38.58164675532078,-0.002251765294632031,,,,-0.0022664295867862805,
0.2,0.8,38.58164675532078,-0.0022924026221965905,,,,-0.0023004162339673078,
0.2,0.9,38.58164675532078,-0.0025106475215098184,,,,-0.0025245450494085107,
0.3,0.3,38.58164675532078,-0.0009285131560950029,,-0.0008986594160465029,,-0.0009255990099213398,
0.3,0.4,38.58164675532078,-0.0014575553404942046,,-0.0014324203599493045,,-0.0014554630135657184,
0.3,0.5,38.58164675532078,-0.0021128413760116895,,-0.0020364593588348898,,-0.0021122884964456675,
0.3,0.6,38.58164675532078,-0.002876319316454171,,-0.002899315935205171,,-0.0028772866295126553,
0.3,0.7,38.58164675532078,-0.0029022162348607324,,-0.0030629201541242323,,-0.002908657571330249,
0.3,0.8,38.58164675532078,-0.0033550611914076535,,-0.0037933578422031534,,-0.0033614495743913794,
0.3,0.9,38.58164675532078,-0.003412202269089986,,,,-0.003425635330636581,
0.4,0.4,38.58164675532078,-0.0014945565424703284,,-0.0015134251772271285,,-0.0014864783703344485,
0.4,0.5,38.58164675532078,-0.0019094381858711714,,-0.0019500172859917711,,-0.0019062695876604359,
0.4,0.6,38.58164675532078,-0.003206839763124098,,-0.0032229227945684983,,-0.0032033457099480854,
0.4,0.7,38.58164675532078,-0.003966212422288593,,-0.003913997164920793,,-0.00397241064792365,
0.4,0.8,38.58164675532078,-0.004980959722537868,,-0.005118896961246268,,-0.004986513797259406,
0.4,0.9,38.58164675532078,-0.00485365895817897,,,,-0.004864707092484862,
0.5,0.5,38.58164675532078,-0.0023098610385222204,,-0.00230084483407932,,-0.0023017834302185717,
0.5,0.6,38.58164675532078,-0.0029797776612834792,,-0.0029783235950736793,,-0.002967819221665532,
0.5,0.7,38.58164675532078,-0.0050618908156011815,,-0.004925146255803781,,-0.005047652782791262,
0.5,0.8,38.58164675532078,-0.006365164789800109,,-0.006267437759245109,,-0.006361320331695537,
0.5,0.9,38.58164675532078,-0.007519271392429736,,,,-0.007530690872844062,
0.6,0.6,38.58164675532078,-0.0035261049479240014,,-0.0033578834675229013,,-0.0035057980532291837,
