m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.2,0.9,38.58164675532078,-0.24404843458091932,-0.19708909656077256,,,-0.25270148027596223,
0.3,0.3,38.58164675532078,-0.031825565404200395,-0.029732978971371497,-0.031638742459335095,-0.01801022428925459,-0.0293746430795397,-0.014477836486464501
0.3,0.4,38.58164675532078,-0.0412349278779815,-0.036307714063010296,-0.043804003439557496,-0.052495758361339004,-0.0420001865525192,-0.044285630698103796
0.3,0.5,38.58164675532078,-0.0698260663425262,-0.059001003620853004,-0.0977661560239369,-0.3488000716962825,-0.07362662532343581,-0.0758407479488956
0.3,0.6,38.58164675532078,-0.10588399335063,-0.07404869812324749,,,-0.1102932544600123,-0.0995146036346849
0.3,0.7,38.58164675532078,-0.1492395245868802,-0.11029961615512571,,,-0.155324344766002,-0.14267692212395372
0.3,0.8,38.58164675532078,-0.18834675565472858,-0.1519963597035509,,,-0.19448208284489968,
0.3,0.9,38.58164675532078,-0.2379781339957574,-0.2004826821929705,,,-0.24645353022142852,
0.4,0.4,38.58164675532078,-0.042376831790039496,-0.0472447344328447,-0.0395381844401541,-0.02672493268398861,-0.036081188311859594,-0.019173279735639398
0.4,0.5,38.58164675532078,-0.05462757602625999,-0.0531343006216536,-0.05424283397430239,-0.0493453537267876,-0.05470080197914189,-0.0496316374796921
0.4,0.6,38.58164675532078,-0.08358909164346259,-0.0733929945898526,-0.0878636021792694,-0.1053997406254592,-0.0847166651591034,-0.08500984925695851
0.4,0.7,38.58164675532078,-0.13038042609671852,-0.11329096049264309,,,-0.1341066634391883,-0.1297724064537115
0.4,0.8,38.58164675532078,-0.1759635636793708,-0.1430291128015862,,,-0.18146485156402029,-0.17082618987424292
0.4,0.9,38.58164675532078,-0.23217625503470418,-0.1806389716983974,,,-0.2395427268308995,
0.5,0.5,38.58164675532078,-0.0551962678879439,-0.0747222743773801,-0.0519476920519367,-0.033449871291781307,-0.0486756450863541,-0.031457237771739505
0.5,0.6,38.58164675532078,-0.0716489966400545,-0.0837930834156394,-0.0701718454839218,-0.05392020416733329,-0.0683348177438088,-0.0735428333150832
0.5,0.7,38.58164675532078,-0.1066455630639382,-0.09537163486753969,-0.1080784359033732,-0.11357601491850969,-0.10665911538768261,-0.09574716056043608
0.5,0.8,38.58164675532078,-0.1659874712938384,-0.1505113544360642,,,-0.16907228997538562,-0.17118233284602
0.5,0.9,38.58164675532078,-0.21809803889336798,-0.20633393004806178,,,-0.2248203956986003,
0.6,0.6,38.58164675532078,-0.0688963497062342,-0.10340912536903271,-0.0671976099371414,-0.056776231708647706,-0.056508012352361706,-0.03831576049263691
0.6,0.7,38.58164675532078,-0.0885705615668073,-0.11829209579983169,-0.0842366813749162,-0.07790035010335261,-0.08471441610515071,-0.08954736371267669
0.6,0.8,38.58164675532078,-0.14475236494015542,-0.1517202786028669,-0.1418609558147651,-0.1683383836656061,-0.1459091981023242,-0.1503794465880331
0.6,0.9,38.58164675532078,-0.2094216490193399,-0.1960388696371143,,,-0.2158877091673255,-0.2280894663612048
0.7,0.7,38.58164675532078,-0.0874213696331814,-0.1483847718728111,-0.0814558055790373,-0.073147124614764,-0.0685275551738368,-0.05919579322314608
0.7,0.8,38.58164675532078,-0.1139007090959044,-0.1736580325785976,-0.1103551838890932,-0.1055153720235521,-0.1082558860620239,-0.1373542040539036
0.7,0.9,38.58164675532078,-0.18682138904693868,-0.22063125414853896,,,-0.19146583921325758,-0.24412797055627797
0.8,0.8,38.58164675532078,-0.11844403903411359,-0.24115791057516908,-0.10704191718466699,-0.1123659668361083,-0.09216060324640268,-0.0791046232575923
0.8,0.9,38.58164675532078,-0.15941519902230858,-0.2825721056205937,-0.15385534159956799,-0.1868930967886811,-0.1578572411803002,-0.2672669609787544
0.9,0.9,38.58164675532078,-0.21069327417942169,-0.5082543167129476,-0.1760926485043343,,-0.1424514457289624,-0.16729414713443114
0.01,0.01,38.58164675532078,-0.0019586882330888,-0.003516536029127597,-0.0018514906789131001,0.000568394144272101,-0.0019561503727886006,-0.005108174367991401
0.01,0.02,38.58164675532078,-0.0026879486055337992,-0.0012851896087335002,,,-0.0093055973288486,-0.0330082598927124
0.01,0.03,38.58164675532078,-0.0037623347233246996,7.773497320560235e-05,,,-0.0112582313291215,
0.01,0.04,38.58164675532078,-0.005719343652059301,-0.0016036350954498,,,-0.014101166791010202,
0.01,0.05,38.58164675532078,-0.005691809179200001,-0.003349573582151301,,,-0.014987927131088501,
0.01,0.06,38.58164675532078,-0.007193314234222002,0.002444457865205002,,,-0.0174643653604378,
0.01,0.07,38.58164675532078,-0.0100813168279446,-0.0019921537319092034,,,-0.0197168196187035,
0.01,0.08,38.58164675532078,-0.0121372802881048,-0.001054069400737899,,,-0.021888792184438902,
0.01,0.09,38.58164675532078,-0.0127254666155117,-0.004237807154743298,,,-0.0231795740732111,
0.02,0.02,38.58164675532078,-0.0032384460426219015,-0.0014221511690922992,-0.0039725500055458,0.0021123168522586,-0.0042444931256577015,-0.0016831040478115025
0.02,0.03,38.58164675532078,-0.004651810190907102,-0.0066598124475268985,-0.0218556975244568,-0.12726143034769,-0.0089367194762048,-0.029923930928088503
