m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.4,0.5,38.58164675532078,-0.0020517592239812,-0.0055385677130841,-0.0022000952632192,-0.0044114614994312,-0.0020651102523642,-0.0051833792762192
0.4,0.6,38.58164675532078,-0.0032663756422464,-0.0068258060542528,-0.0038623355508159,-0.0147462216823952,-0.003279758106836422,-0.007265017840131201
0.4,0.7,38.58164675532078,-0.0044588976435299,-0.0117050526790745,,,-0.004514720040756165,-0.0125149958297461
0.4,0.8,38.58164675532078,-0.0058509307886149995,-0.0153895520311141,,,-0.005946268110181738,-0.0168095627982762
0.4,0.9,38.58164675532078,-0.005564535577297,-0.0169761361850626,,,-0.005663534123129887,
0.5,0.5,38.58164675532078,-0.0026326866319323,-0.007890844345372199,-0.0023089191739024,-0.0031773088179537006,-0.0024743578589959,-0.0044483158780852
0.5,0.6,38.58164675532078,-0.0034603270609557084,-0.0096374824639722,-0.002964270543251008,-0.0051970466688001,-0.0033745196568404,-0.0081775055370178
0.5,0.7,38.58164675532078,-0.005422963375557714,-0.011180159594519899,-0.005449415085378314,-0.0125657263518002,-0.005430333512274698,-0.0113673482043669
0.5,0.8,38.58164675532078,-0.006953529603815083,-0.0169955873050944,,,-0.007004644389121727,-0.018100241303069
0.5,0.9,38.58164675532078,-0.0082652508795991,-0.0229611870239761,,,-0.008360956717634463,
0.6,0.6,38.58164675532078,-0.003778801101313031,-0.0122155763043276,-0.003495649651044831,-0.0052996278731352,-0.0033530167759786003,-0.0056947604138131
0.6,0.7,38.58164675532078,-0.005396746392537399,-0.014973924187901498,-0.0048656570114558,-0.0080975900473965,-0.005275218606604799,-0.012782147567308999
0.6,0.8,38.58164675532078,-0.0074830589431301,-0.0195069281284854,-0.007571308849758001,-0.026600181031065998,-0.00751498076615867,-0.0194871368324598
0.6,0.9,38.58164675532078,-0.0097370809780934,-0.0280139254269996,,,-0.009825822064916272,-0.029597961982073002
0.7,0.7,38.58164675532078,-0.0065445846142243,-0.022969060751391098,-0.0054986380883712,-0.0085520697838984,-0.0057428563131083,-0.0121522487084612
0.7,0.8,38.58164675532078,-0.007678341604187011,-0.0280582611354827,-0.0071830715520001115,-0.0123695879075688,-0.0075064701169056,-0.0249898697335817
0.7,0.9,38.58164675532078,-0.0122732193922949,-0.0354162719925476,,,-0.012361072628389123,-0.0367765365510538
0.8,0.8,38.58164675532078,-0.0102057345398801,-0.047760008605111696,-0.0081367998047962,-0.013923440004598999,-0.009105696168198901,-0.019473245672131
0.8,0.9,38.58164675532078,-0.015488244710179799,-0.0679941140031351,-0.0131843382513714,-0.0294299404322846,-0.0154571415327472,-0.0670876619517586
0.9,0.9,38.58164675532078,-0.027575412949516705,-0.1769599008144003,-0.016773195772816805,,-0.0214539334848724,-0.08373191967040042
0.01,0.01,38.58164675532078,-1.4707975027399998e-05,-0.0004011116645114001,4.471934957999942e-07,-4.638764331049987e-05,-8.354336628999993e-06,-0.0004214608644038001
0.01,0.02,38.58164675532078,-3.1419091517859485e-05,0.0003096631120101999,,,-0.00011078896440434693,-0.0013316416688325
