m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.1,0.1,38.58164675532078,-0.0113783347297252,-0.0130579129061109,-0.0116828149582816,-0.0033250950294196058,-0.0098085863026731,-0.011293610182717989
0.1,0.2,38.58164675532078,-0.0208233579662007,-0.01129553491880829,,,-0.0315989728550475,-0.0653937399791576
0.1,0.3,38.58164675532078,-0.0438347334821991,-0.023502124380033004,,,-0.0566244934797153,
0.1,0.4,38.58164675532078,-0.0735464334137173,-0.036181274531892405,,,-0.0867648278633318,
0.1,0.5,38.58164675532078,-0.10467654341903751,-0.056231452457798384,,,-0.120229842799561,
0.1,0.6,38.58164675532078,-0.13919835726550242,-0.09619278302611749,,,-0.1537824487216931,
0.1,0.7,38.58164675532078,-0.1720265632920776,-0.12078748626162311,,,-0.1885585289263157,
0.1,0.8,38.58164675532078,-0.2074704089585254,-0.14368956928851329,,,-0.221803925783195,
0.1,0.9,38.58164675532078,-0.2425105657861613,-0.1824060125721445,,,-0.2578460203728425,
0.2,0.2,38.58164675532078,-0.0218736102268795,-0.0300009207521532,-0.020154359821101597,-0.015659840386773607,-0.018470502869378302,-0.007977958239879498
0.2,0.3,38.58164675532078,-0.0314047493034727,-0.027932935600892494,,,-0.0382066134785319,-0.0644843652584205
0.2,0.4,38.58164675532078,-0.05569599130576319,-0.041774230038103086,,,-0.0659292420223651,-0.0922295608177131
0.2,0.5,38.58164675532078,-0.08539386241819491,-0.05278364057130171,,,-0.097106901317055,-0.108644956708669
0.2,0.6,38.58164675532078,-0.1208164803554079,-0.0733299891115972,,,-0.1341336257932755,
0.2,0.7,38.58164675532078,-0.1571707287636989,-0.10701215659377519,,,-0.1714770295566963,
0.2,0.8,38.58164675532078,-0.19843596596815521,-0.1522180338993529,,,-0.2137607280598536,
0.2,0.9,38.58164675532078,-0.2375588711555109,-0.180308932348018,,,-0.2515977975752447,
0.3,0.3,38.58164675532078,-0.0321891808961666,-0.032699900152496006,-0.025291603570474098,-0.017543142689649793,-0.0283832617157912,-0.003538945450208303
0.3,0.4,38.58164675532078,-0.0437160328971662,-0.04374428259563701,-0.0538549722561364,-0.1465534877986092,-0.0470231644354492,-0.06690657871754481
0.3,0.5,38.58164675532078,-0.066573465021624,-0.0664485504638666,,,-0.0749421995500564,-0.1043526544994395
0.3,0.6,38.58164675532078,-0.100081511056616,-0.07921632002411799,,,-0.1114715841021119,-0.1239875747206838
0.3,0.7,38.58164675532078,-0.1435753859971915,-0.11210889546650431,,,-0.1540381800070568,-0.1648482981203572
