m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.1,0.1,38.58164675532078,-0.009093490449650896,-0.010027568369478906,-0.0044734774942104955,0.005047695707642991,-0.006542139370001698,-0.0015052936214308144
0.1,0.2,38.58164675532078,-0.014019825387816702,-0.025151490149087796,,,-0.0398193347681388,-0.166875117792601
0.1,0.3,38.58164675532078,-0.033949939019837096,-0.036183466077472,,,-0.06328936391396009,
0.1,0.4,38.58164675532078,-0.057342058504841094,-0.0404170111038111,,,-0.09010213947851099,
0.1,0.5,38.58164675532078,-0.0940076553600077,-0.05459086748958181,,,-0.1247307147995886,
0.1,0.6,38.58164675532078,-0.12364002921624731,-0.072430513965412,,,-0.1558093954404308,
0.1,0.7,38.58164675532078,-0.154872335549207,-0.08276973308171542,,,-0.1872564021609395,
0.1,0.8,38.58164675532078,-0.1870638427464201,-0.12576690296258627,,,-0.2186351244651541,
0.1,0.9,38.58164675532078,-0.22114679694405967,-0.12558716196136424,,,-0.2546858333808949,
0.2,0.2,38.58164675532078,-0.0162311696906823,-0.041147795343551896,-0.0152250331584338,-0.0060422613973191985,-0.011682811411464294,0.003297052684913704
0.2,0.3,38.58164675532078,-0.0255512046202271,-0.06365104956851539,,,-0.0469025583691673,-0.16113153158441829
0.2,0.4,38.58164675532078,-0.046922850429100695,-0.04012967184649921,,,-0.07290845447394359,-0.16930709037920272
0.2,0.5,38.58164675532078,-0.0739885754365224,-0.06814293896820098,,,-0.1016576282767766,-0.21872252152387278
0.2,0.6,38.58164675532078,-0.1079874244000435,-0.08615203830269819,,,-0.136987999668543,
0.2,0.7,38.58164675532078,-0.1442111009947875,-0.09921559586222131,,,-0.1748501525622432,
0.2,0.8,38.58164675532078,-0.1820946523924289,-0.12466777519866279,,,-0.2092589100433283,
0.2,0.9,38.58164675532078,-0.2226695540570074,-0.1710704061065238,,,-0.2520136284302128,
0.3,0.3,38.58164675532078,-0.029536729564931308,-0.07879918262106939,-0.0217616163944667,-0.01617666527732059,-0.018603608803839107,-0.019647456117108192
0.3,0.4,38.58164675532078,-0.035220195514866305,-0.0744322536241335,,,-0.05303928998588421,-0.1607945302880307
0.3,0.5,38.58164675532078,-0.0612062371290811,-0.1130923147576671,,,-0.0823817129345308,-0.2240049669023439
0.3,0.6,38.58164675532078,-0.0882002078242077,-0.11799120819785319,,,-0.1143241820759863,-0.2405468220154292
0.3,0.7,38.58164675532078,-0.1314215822241401,-0.12499043626330578,,,-0.16010309595016078,-0.261846642248948
0.3,0.8,38.58164675532078,-0.16840570029313512,-0.13809450522519098,,,-0.19834874175594552,-0.28647321008354737
0.3,0.9,38.58164675532078,-0.2224535141296705,-0.1846681243104714,,,-0.25136964059473527,
0.4,0.4,38.58164675532078,-0.038558720904538,-0.1086685521751663,-0.025576538600603604,-0.01987417605807751,-0.023156802370015397,-0.008099822112758392
0.4,0.5,38.58164675532078,-0.0508001517077367,-0.12160380244003269,,,-0.06311224049335129,-0.18095639652580348
0.4,0.6,38.58164675532078,-0.08036134593515831,-0.16353680777985619,,,-0.0964635960067592,-0.2457584942993805
0.4,0.7,38.58164675532078,-0.109811901813121,-0.15071265976533638,,,-0.1335696202969199,-0.26739088270071787
0.4,0.8,38.58164675532078,-0.1618657570859469,-0.183687124586005,,,-0.18955835828143539,-0.3122319447694739
0.4,0.9,38.58164675532078,-0.218940304181003,-0.18756000291007877,,,-0.25017639114951007,
0.5,0.5,38.58164675532078,-0.058199446712828604,-0.1626139283649705,-0.040732972760469804,-0.02154928953434959,-0.026546366761275406,-0.010911804732363084
0.5,0.6,38.58164675532078,-0.0752007324133055,-0.2067891640803562,-0.1292281642422148,-0.602188649197994,-0.079909942366105,-0.23179749355548318
0.5,0.7,38.58164675532078,-0.1040907262642767,-0.1893169929874433,,,-0.1234788054416105,-0.28388081151595923
0.5,0.8,38.58164675532078,-0.1478478136518954,-0.22072543692551488,,,-0.170514807653326,-0.3440968095631095
0.5,0.9,38.58164675532078,-0.21061238037120358,-0.26270041887428985,,,-0.23769384295888799,
0.6,0.6,38.58164675532078,-0.0778687959414741,-0.2583806297647998,-0.05153155282549331,-0.03685621439212061,-0.0337866886426038,-0.023288215579403693
0.6,0.7,38.58164675532078,-0.09660359063270839,-0.2771163262825026,,,-0.1034939723732459,-0.3146283894955143
0.6,0.8,38.58164675532078,-0.1434395516614144,-0.2571781498184319,,,-0.16444536954244338,-0.3644102616965313
0.6,0.9,38.58164675532078,-0.19234306235069631,-0.3558194289982898,,,-0.22151709073375822,-0.5041891099262129
0.7,0.7,38.58164675532078,-0.1103120334018757,-0.400056218530068,-0.0691653391292261,-0.0434942991604107,-0.03883474193015381,-0.012588925177691612
0.7,0.8,38.58164675532078,-0.12880933962307892,-0.4365918612821118,,,-0.14137757785738,-0.48412542507508033
0.7,0.9,38.58164675532078,-0.2070435307482014,-0.48159320216613644,,,-0.2309673889836427,-0.6090360236490855
0.8,0.8,38.58164675532078,-0.1707126430708898,-0.6699256793073922,-0.09628035604495669,-0.0842467738556151,-0.050605528877264494,-0.042160492784322434
0.8,0.9,38.58164675532078,-0.1948847028078766,-0.7022493213335086,,,-0.2133359565314288,-0.775831424970601
0.9,0.9,38.58164675532078,-0.33201668039893373,-1.662043894120151,-0.158825553596451,-0.18745346731182091,-0.07314640197504185,-0.2721013155088743
0.01,0.01,38.58164675532078,-0.0028324640414948005,-0.00654121755487011,-0.0030807958000500027,0.006431550674532077,-0.0017412102981755953,-0.006808987022185103
0.01,0.02,38.58164675532078,-0.0005867318759849999,-0.0031688763358843908,,,-0.028087380176881897,-0.1392836210500411
0.01,0.03,38.58164675532078,-0.0019324371383630037,-0.01226495418466328,,,-0.031808584022699905,
0.01,0.04,38.58164675532078,-0.00046304755440159523,-0.014648808847712386,,,-0.031172017444984598,
0.01,0.05,38.58164675532078,-0.004157163551238397,-0.006912885418534298,,,-0.0329566604359995,
0.01,0.06,38.58164675532078,-0.005600979024867496,0.0029544942109404893,,,-0.0366883429639318,
0.01,0.07,38.58164675532078,-0.004976928141437305,0.0017040941118266206,,,-0.037000122538931306,
0.01,0.08,38.58164675532078,-0.007030643005821999,-0.020318339566544386,,,-0.0382259436582654,
0.01,0.09,38.58164675532078,-0.0078079666612045,0.002668018451477794,,,-0.0387348503146084,
0.02,0.02,38.58164675532078,-0.000816276091323398,0.003898753011711692,-0.002660723586715298,0.002836617812389697,-0.002793261644017199,0.007820189364339286
0.02,0.03,38.58164675532078,0.0007075402161669034,-0.014912220030511708,,,-0.021092685821679197,-0.1293016917904666
0.02,0.04,38.58164675532078,-0.002924133920024899,-0.009380127145941997,,,-0.029494201996869703,-0.1404575411477971
0.02,0.05,38.58164675532078,-0.002222474739982598,0.004534469649107503,,,-0.03105402076628,-0.1494963184376471
0.02,0.06,38.58164675532078,-0.0031366643491947954,-0.005123500871579506,,,-0.0335191242508004,
0.02,0.07,38.58164675532078,-0.0059429253435021034,-0.0009153012164252183,,,-0.0361717636461744,
0.02,0.08,38.58164675532078,-0.005199748473852302,-0.004718456315923603,,,-0.0373632120397554,
0.02,0.09,38.58164675532078,-0.009893033833342398,-0.003209244172745096,,,-0.0416055239729355,
0.03,0.03,38.58164675532078,-0.0005982548007824051,-0.00512445213322249,-0.003063544804129799,0.0030895073557603014,0.0011949893302355963,0.002999105279638009
0.03,0.04,38.58164675532078,-0.002357295115751501,-0.003501095708474483,,,-0.022487118743705698,-0.10208959166184699
0.03,0.05,38.58164675532078,-0.005970435117679494,-0.00023412510085180083,,,-0.0286394399336804,-0.1223449236235804
0.03,0.06,38.58164675532078,-0.0069271013904358,-0.0193034379183466,,,-0.032350789682996796,-0.1494032169140531
0.03,0.07,38.58164675532078,-0.012484339069013795,0.0033089220696890242,,,-0.0376601651751076,-0.1389780801927322
0.03,0.08,38.58164675532078,-0.006246930156231602,-0.011286501209157307,,,-0.034144491408015704,-0.161645061132545
0.03,0.09,38.58164675532078,-0.006581861580169199,-0.0059295334908343045,,,-0.0383424991669711,
0.04,0.04,38.58164675532078,-0.006474363619409999,0.0015865087671461109,-0.0022296216990053963,0.002348032967575797,-0.003916457517196499,-0.008713926709413178
0.04,0.05,38.58164675532078,-0.008203518689872603,-0.0041564699851944775,,,-0.024483184629576903,-0.0881992194237065
0.04,0.06,38.58164675532078,-0.006877079935168999,-0.0011041798520822765,,,-0.0244037100218997,-0.11647413925123289
0.04,0.07,38.58164675532078,-0.0034732927646688033,-0.018824491517029,,,-0.0301341508667545,-0.14068868789266328
0.04,0.08,38.58164675532078,-0.005179624438489301,-0.014543084231962405,,,-0.0315271384387532,-0.1473812055639685
0.04,0.09,38.58164675532078,-0.006896829961788597,-0.02044734195505582,,,-0.0316243896474644,-0.1578271714832353
0.05,0.05,38.58164675532078,-0.006151154386032497,0.0011691289270708838,-0.008364250454656497,-0.005191549926888306,-0.004065205100679599,0.009439640887212303
0.05,0.06,38.58164675532078,-0.005786355782911097,-0.009097906506528614,-0.136126636605234,-0.6676337469359068,-0.018243008629016497,-0.09110108589549991
0.05,0.07,38.58164675532078,-0.003542884259533703,-0.012495114874068597,,,-0.0252060919365308,-0.1072390221050107
0.05,0.08,38.58164675532078,-0.007857245970676802,-0.020848688330661003,,,-0.029003408450049298,-0.14385468817904412
0.05,0.09,38.58164675532078,-0.006105127853671698,-0.021565794537016292,,,-0.0311660905122353,-0.1480293231894016
0.06,0.06,38.58164675532078,-0.005836769277633602,-0.018786863238219903,-0.002025576818981599,0.00280785453979171,-0.007079367536517098,-0.013009835200904013
0.06,0.07,38.58164675532078,-0.006403112050516101,-0.017014194092277196,-0.060612131823241794,-0.35038444218795256,-0.019868640419417903,-0.0697257448324149
0.06,0.08,38.58164675532078,-0.009118463526845502,-0.0140650144957154,,,-0.0260445611212548,-0.11162567577097732
0.06,0.09,38.58164675532078,-0.0051446444624941995,-0.011967664759942903,,,-0.028589369404968798,-0.1220823991206001
0.07,0.07,38.58164675532078,-0.006049613270863501,-0.021957526544568923,-0.0016190112866997994,-0.0016854146711120233,-0.007887806108926004,-0.0059049493134483155
0.07,0.08,38.58164675532078,-0.012116424675040701,-0.0021548317876814993,-0.0479698727188969,-0.22321871056969292,-0.021091368100567102,-0.053500450323999194
