m,M,epsilon_of_M,NICV
0.1,0.1,0.4598580512495949,0.4193499342626772
0.1,0.1,0.4598580512495949,0.7289013545895726
0.1,0.1,0.4598580512495949,0.5582285145719276
0.1,0.1,0.4598580512495949,0.42661119431882677
0.1,0.1,0.4598580512495949,0.40818765459016515
0.1,0.1,0.4598580512495949,0.6488326684924691
0.1,0.1,0.4598580512495949,0.5166053541047418
0.1,0.1,0.4598580512495949,0.4281040262434777
0.1,0.1,0.4598580512495949,0.5135273951783675
0.1,0.1,0.4598580512495949,0.513997392998446
0.1,0.1,0.4598580512495949,0.4346609466622158
0.1,0.1,0.4598580512495949,0.4705507570987093
0.1,0.1,0.4598580512495949,0.4114023288919245
0.1,0.1,0.4598580512495949,0.4276575952713517
0.1,0.1,0.4598580512495949,0.45412940413977426
0.1,0.1,0.4598580512495949,0.4280335237555733
0.1,0.1,0.4598580512495949,0.43558738385359985
0.1,0.1,0.4598580512495949,0.4606732025935707
0.1,0.1,0.4598580512495949,0.47710873290148315
0.1,0.1,0.4598580512495949,0.40119395040600775
0.1,0.1,0.4598580512495949,0.6152122796316667
0.1,0.1,0.4598580512495949,0.4199072128048104
0.1,0.1,0.4598580512495949,0.40158785024346755
0.1,0.1,0.4598580512495949,0.4132141482338735
0.1,0.1,0.4598580512495949,0.899478279171755
0.1,0.1,0.4598580512495949,0.5724212222807604
0.1,0.1,0.4598580512495949,0.40729310985953804
0.1,0.1,0.4598580512495949,0.42958172024952035
0.1,0.1,0.4598580512495949,0.4198298424601795
0.1,0.1,0.4598580512495949,0.5047762094569578
0.1,0.1,0.4598580512495949,0.4285939633477557
0.1,0.1,0.4598580512495949,0.42716833967466855
0.1,0.1,0.4598580512495949,0.4998446319943792
0.1,0.1,0.4598580512495949,0.4244703130394702
0.1,0.1,0.4598580512495949,0.4717586579115714
0.1,0.1,0.4598580512495949,0.4122945225396569
0.1,0.1,0.4598580512495949,0.4806375218648686
0.1,0.1,0.4598580512495949,0.3977640537656868
0.1,0.1,0.4598580512495949,0.4015031956427069
0.1,0.1,0.4598580512495949,0.711631857598399
0.1,0.1,0.4598580512495949,0.4478561335169166
0.1,0.1,0.4598580512495949,0.4146254349832485
0.1,0.1,0.4598580512495949,0.5638806696424822
0.1,0.1,0.4598580512495949,0.4616725329814766
0.1,0.1,0.4598580512495949,0.46270589637300674
0.1,0.1,0.4598580512495949,0.4929259833349474
0.1,0.1,0.4598580512495949,0.46004181772902153
0.1,0.1,0.4598580512495949,0.48293428466218274
0.1,0.1,0.4598580512495949,0.4062295614063507
0.1,0.1,0.4598580512495949,0.6357146386845804
0.1,0.1,0.4598580512495949,0.504299070990439
0.1,0.1,0.4598580512495949,0.4236723937056651
0.1,0.1,0.4598580512495949,0.6506144842183561
0.1,0.1,0.4598580512495949,0.4533715621935046
0.1,0.1,0.4598580512495949,0.4292536423864402
0.1,0.1,0.4598580512495949,0.4018158514444608
0.1,0.1,0.4598580512495949,0.41606752357377497
0.1,0.1,0.4598580512495949,0.40964145872567786
0.1,0.1,0.4598580512495949,0.4893265629393217
0.1,0.1,0.4598580512495949,0.46850547364490536
0.1,0.1,0.4598580512495949,0.49093918472923626
0.1,0.1,0.4598580512495949,0.4542954784717586
0.1,0.1,0.4598580512495949,0.47657550831315376
0.1,0.1,0.4598580512495949,0.44262369830608284
0.1,0.1,0.4598580512495949,0.40035773055411317
0.1,0.1,0.4598580512495949,0.4200766732266444
0.1,0.1,0.4598580512495949,0.4410895206794478
0.1,0.1,0.4598580512495949,0.5007663260181825
0.1,0.1,0.4598580512495949,0.5317051484856579
0.1,0.1,0.4598580512495949,0.42821080106161075
0.1,0.1,0.4598580512495949,0.46979368128729765
0.1,0.1,0.4598580512495949,0.4357832800784412
0.1,0.1,0.4598580512495949,0.46155397987035257
0.1,0.1,0.4598580512495949,0.4614961956483662
0.1,0.1,0.4598580512495949,0.41124165081357594
0.1,0.1,0.4598580512495949,0.47793272150761057
0.1,0.1,0.4598580512495949,0.5112976603405784
0.1,0.1,0.4598580512495949,0.46980108324250525
0.1,0.1,0.4598580512495949,0.4489304278112835
0.1,0.1,0.4598580512495949,0.5473797590429562
0.1,0.1,0.4598580512495949,0.411641221689436
0.1,0.1,0.4598580512495949,0.44173321092228357
0.1,0.1,0.4598580512495949,0.6427389098239853
0.1,0.1,0.4598580512495949,0.5189614989361844
0.1,0.1,0.4598580512495949,0.4140831677355185
0.1,0.1,0.4598580512495949,0.44937923076778935
0.1,0.1,0.4598580512495949,0.41058125136365337
0.1,0.1,0.4598580512495949,0.4227151972408918
0.1,0.1,0.4598580512495949,0.4186177437346036
0.1,0.1,0.4598580512495949,0.5700605930894715
0.1,0.1,0.4598580512495949,0.4213084629007011
0.1,0.1,0.4598580512495949,0.6359537587894267
0.1,0.1,0.4598580512495949,0.4474086534993321
0.1,0.1,0.4598580512495949,0.501449618450455
0.1,0.1,0.4598580512495949,0.473850795742938
0.1,0.1,0.4598580512495949,0.4228610088236812
0.1,0.1,0.4598580512495949,0.7714776044606235
0.1,0.1,0.4598580512495949,0.4972319202745959
0.1,0.1,0.4598580512495949,0.47306606827838205
0.1,0.1,0.4598580512495949,0.46579340566802807
0.1,0.1,0.4598580512495949,0.39636891033247174
0.1,0.1,0.4598580512495949,0.4135613157618396
0.1,0.1,0.4598580512495949,0.42773293648389005
0.1,0.1,0.4598580512495949,0.527559465495637
0.1,0.1,0.4598580512495949,0.4216400196558734
0.1,0.1,0.4598580512495949,0.4506337209359546
0.1,0.1,0.4598580512495949,0.5624299629960456
0.1,0.1,0.4598580512495949,0.4669949170714542
0.1,0.1,0.4598580512495949,0.4049631175341878
0.1,0.1,0.4598580512495949,0.5413330682337048
0.1,0.1,0.4598580512495949,0.44183382750911204
0.1,0.1,0.4598580512495949,0.521546673729702
0.1,0.1,0.4598580512495949,0.5412133659157471
0.1,0.1,0.4598580512495949,0.4522821792067373
0.1,0.1,0.4598580512495949,0.4562728720618245
0.1,0.1,0.4598580512495949,0.5584915762290745
