m,M,epsilon_of_M,stat_NICV
0.05,0.05,1.95580436715797,0.3434752684897708
0.06,0.06,1.9467259209364776,0.3428719115287653
0.07,0.07,1.9375643008633656,0.34378251133878257
0.08,0.08,1.9283179688109167,0.34385058373498184
0.09,0.09,1.918985343586183,0.3442287607034225
0.11,0.11,1.9000546637077282,0.3455019889242989
0.12,0.12,1.8904532163461254,0.346336222937672
0.13,0.13,1.8807586867468644,0.34708953606348064
0.14,0.14,1.870969252436353,0.34766995587002875
0.15,0.15,1.8610830368876068,0.34802578968829795
0.16,0.16,1.8510981073612989,0.3486471066780756
0.17,0.17,1.8410124726379327,0.34890172536381653
0.18,0.18,1.8308240806344924,0.3491380663962667
0.19,0.19,1.820530815898414,0.3490653288975579
0.21,0.21,1.7996208736137405,0.34980287784253034
0.22,0.22,1.7889996238836343,0.35101296225143397
0.23,0.23,1.7782643510564888,0.35007580145534517
0.24,0.24,1.7674125803795062,0.351877841387666
0.25,0.25,1.7564417556472545,0.3517372626270858
0.26,0.26,1.7453492355874618,0.3513399947739556
0.27,0.27,1.7341322900441,0.35063046316489477
0.28,0.28,1.722788095943956,0.3530872517610119
0.29,0.29,1.711313733031793,0.35365879582944004
0.31,0.31,1.6879623065010638,0.35494344893184016
0.32,0.32,1.6760788745066837,0.3559933718944261
0.33,0.33,1.6640525265218362,0.35651479420924215
0.34,0.34,1.6518797831027674,0.35720826544481155
0.35,0.35,1.639557036172042,0.35843400407734216
0.36,0.36,1.6270805425986328,0.3588255575574196
0.37,0.37,1.6144464173724318,0.3599688110884903
0.38,0.38,1.6016506263420462,0.3609871864421093
0.39,0.39,1.5886889784819094,0.3621128241196383
0.41,0.41,1.5622505138069964,0.3637806004764371
0.42,0.42,1.5487644536183611,0.3648210664550197
0.43,0.43,1.5350940304476355,0.36599753047083644
0.44,0.44,1.5212341336307065,0.36617587589089745
0.45,0.45,1.50717943700661,0.36741432366228083
0.46,0.46,1.4929243866290494,0.36947004712291276
0.47,0.47,1.478463187589315,0.3694618032585609
0.48,0.48,1.4637897898723569,0.3709177916668099
0.49,0.49,1.4488978731596076,0.37229052934986456
0.51,0.51,1.4184317506245478,0.3752428122794453
0.52,0.52,1.4028433991435674,0.3759042717254842
0.53,0.53,1.3870081979021314,0.3770086717041877
0.54,0.54,1.370918202942736,0.3781344740756407
0.55,0.55,1.354565080557118,0.3790524078615075
0.56,0.56,1.337940081365533,0.3807051205169529
0.57,0.57,1.3210340122047022,0.3810060946533731
0.58,0.58,1.3038372055982888,0.3824846518276411
0.59,0.59,1.286339486556065,0.38392677114959173
0.61,0.61,1.2503978534094944,0.3865132664238969
0.62,0.62,1.231930709580581,0.3880373873007908
