m,M,epsilon_of_M,delta_of_M,original_average,stat_AE_laplace,stat_AE_gaussian
0.1,0.1,0.25,2.2500450006750095e-10,4.165871658716587,5.474805869608151e-06,3.3278430915795324e-05
0.1,0.2,0.25,2.2500450006750095e-10,4.165871658716587,1.9956491756685818e-05,0.00010148255987019037
0.1,0.3,0.25,2.2500450006750095e-10,4.165871658716587,2.508616770421223e-05,0.00011052341608843687
0.1,0.4,0.25,2.2500450006750095e-10,4.165871658716587,2.906961936321425e-05,0.0001128975620007579
0.1,0.5,0.25,2.2500450006750095e-10,4.165871658716587,3.618653356089387e-05,0.00013803747010218237
0.1,0.6,0.25,2.2500450006750095e-10,4.165871658716587,3.921468771066143e-05,0.00014121111469026821
0.1,0.7,0.25,2.2500450006750095e-10,4.165871658716587,5.0371285859918164e-05,0.00016879928188083895
0.1,0.8,0.25,2.2500450006750095e-10,4.165871658716587,4.930226897698061e-05,0.00018456176133613378
0.1,0.9,0.25,2.2500450006750095e-10,4.165871658716587,5.718119404792103e-05,0.00019688743891782255
0.2,0.2,0.25,2.2500450006750095e-10,4.165871658716587,1.2042240198930972e-05,4.1612467271063335e-05
0.2,0.3,0.25,2.2500450006750095e-10,4.165871658716587,3.4903961899787504e-05,0.00013303758418398994
0.2,0.4,0.25,2.2500450006750095e-10,4.165871658716587,3.714866332818481e-05,0.00014065602935042608
0.2,0.5,0.25,2.2500450006750095e-10,4.165871658716587,4.5092266812340005e-05,0.00015834151494697728
0.2,0.6,0.25,2.2500450006750095e-10,4.165871658716587,5.1842860060930355e-05,0.00017404395072154872
0.2,0.7,0.25,2.2500450006750095e-10,4.165871658716587,5.656002779377217e-05,0.00021432446397524232
0.2,0.8,0.25,2.2500450006750095e-10,4.165871658716587,6.982501492912046e-05,0.00023671607418566772
0.2,0.9,0.25,2.2500450006750095e-10,4.165871658716587,7.109144749545962e-05,0.00022520701916553973
0.3,0.3,0.25,2.2500450006750095e-10,4.165871658716587,1.723053198210806e-05,5.689931783992404e-05
0.3,0.4,0.25,2.2500450006750095e-10,4.165871658716587,5.408567705411388e-05,0.00015521911839371937
0.3,0.5,0.25,2.2500450006750095e-10,4.165871658716587,5.892906700986497e-05,0.00021410569127326492
0.3,0.6,0.25,2.2500450006750095e-10,4.165871658716587,6.773297839709786e-05,0.0002558705336731142
0.3,0.7,0.25,2.2500450006750095e-10,4.165871658716587,7.354877956147456e-05,0.0002758267365313831
0.3,0.8,0.25,2.2500450006750095e-10,4.165871658716587,8.141799307216196e-05,0.00029319761010822125
0.3,0.9,0.25,2.2500450006750095e-10,4.165871658716587,8.714850834527551e-05,0.0003422373747821888
0.4,0.4,0.25,2.2500450006750095e-10,4.165871658716587,2.6716945960467316e-05,9.000461813757547e-05
0.4,0.5,0.25,2.2500450006750095e-10,4.165871658716587,8.301300485754723e-05,0.00025213304712897084
0.4,0.6,0.25,2.2500450006750095e-10,4.165871658716587,8.264224293046478e-05,0.0003037115025892153
0.4,0.7,0.25,2.2500450006750095e-10,4.165871658716587,8.918109558649809e-05,0.000356609351186303
0.4,0.8,0.25,2.2500450006750095e-10,4.165871658716587,0.00011265542068056863,0.00036198949421630607
0.4,0.9,0.25,2.2500450006750095e-10,4.165871658716587,0.00011201392000118788,0.0004414109133334493
0.5,0.5,0.25,2.2500450006750095e-10,4.165871658716587,3.46478273218453e-05,0.00012103130018358056
0.5,0.6,0.25,2.2500450006750095e-10,4.165871658716587,0.00010368364810072295,0.00034934055011222217
0.5,0.7,0.25,2.2500450006750095e-10,4.165871658716587,0.00012792256323882145,0.0004859644636828688
0.5,0.8,0.25,2.2500450006750095e-10,4.165871658716587,0.00012551778077309555,0.00048508379201377523
0.5,0.9,0.25,2.2500450006750095e-10,4.165871658716587,0.00016479478628490696,0.0005709771893672459
0.6,0.6,0.25,2.2500450006750095e-10,4.165871658716587,4.69289647935872e-05,0.0001690595260379205
0.6,0.7,0.25,2.2500450006750095e-10,4.165871658716587,0.00015414564745942647,0.0006054877185888723
0.6,0.8,0.25,2.2500450006750095e-10,4.165871658716587,0.00018043054322075931,0.000726971714570486
0.6,0.9,0.25,2.2500450006750095e-10,4.165871658716587,0.00022915652143802603,0.0008810618479257803
0.7,0.7,0.25,2.2500450006750095e-10,4.165871658716587,8.672824806482438e-05,0.0003400081154891848
0.7,0.8,0.25,2.2500450006750095e-10,4.165871658716587,0.0002798255093219214,0.0010270994429645323
0.7,0.9,0.25,2.2500450006750095e-10,4.165871658716587,0.00030501492473921765,0.001451685509924877
0.8,0.8,0.25,2.2500450006750095e-10,4.165871658716587,0.0001503600993777463,0.0007449613546472668
0.8,0.9,0.25,2.2500450006750095e-10,4.165871658716587,0.0005061766784772895,0.0025444670736195856
0.9,0.9,0.25,2.2500450006750095e-10,4.165871658716587,0.0004733882582501384,0.0029901377465708623
0.01,0.01,0.25,2.2500450006750095e-10,4.165871658716587,1.6615934432175506e-06,2.427523524136968e-05
0.01,0.02,0.25,2.2500450006750095e-10,4.165871658716587,2.5436462255400466e-06,2.2607384014523992e-05
0.01,0.03,0.25,2.2500450006750095e-10,4.165871658716587,3.936657526667041e-06,3.0247289298585e-05
0.01,0.04,0.25,2.2500450006750095e-10,4.165871658716587,4.4457892185469575e-06,3.184383525809583e-05
0.01,0.05,0.25,2.2500450006750095e-10,4.165871658716587,5.1752361449364075e-06,4.468419634925832e-05
0.01,0.06,0.25,2.2500450006750095e-10,4.165871658716587,5.519098953927841e-06,5.167109432213722e-05
0.01,0.07,0.25,2.2500450006750095e-10,4.165871658716587,5.686136250627473e-06,5.266561683318366e-05
0.01,0.08,0.25,2.2500450006750095e-10,4.165871658716587,7.839127186758774e-06,5.75573243074725e-05
0.01,0.09,0.25,2.2500450006750095e-10,4.165871658716587,7.660961127788103e-06,6.621119512688444e-05
0.02,0.02,0.25,2.2500450006750095e-10,4.165871658716587,1.7830254629707147e-06,2.4851827110770512e-05
0.02,0.03,0.25,2.2500450006750095e-10,4.165871658716587,2.941261299715462e-06,2.6795015525126222e-05
0.02,0.04,0.25,2.2500450006750095e-10,4.165871658716587,4.5329863335223186e-06,3.1638081504430095e-05
0.02,0.05,0.25,2.2500450006750095e-10,4.165871658716587,6.2910209479601214e-06,3.2577898934531864e-05
0.02,0.06,0.25,2.2500450006750095e-10,4.165871658716587,6.705621228692129e-06,3.824937349162327e-05
0.02,0.07,0.25,2.2500450006750095e-10,4.165871658716587,6.8256966372186405e-06,4.833030005594288e-05
0.02,0.08,0.25,2.2500450006750095e-10,4.165871658716587,7.01909756828164e-06,5.147083218887302e-05
0.02,0.09,0.25,2.2500450006750095e-10,4.165871658716587,7.34229951639758e-06,5.828024939700278e-05
0.03,0.03,0.25,2.2500450006750095e-10,4.165871658716587,2.6087204422818413e-06,2.988814315517299e-05
0.03,0.04,0.25,2.2500450006750095e-10,4.165871658716587,3.2328077114998607e-06,2.4459342106713967e-05
0.03,0.05,0.25,2.2500450006750095e-10,4.165871658716587,5.392063986593972e-06,3.3923415584323506e-05
0.03,0.06,0.25,2.2500450006750095e-10,4.165871658716587,6.495938738492618e-06,3.600863643738005e-05
0.03,0.07,0.25,2.2500450006750095e-10,4.165871658716587,7.373930509352256e-06,4.545474531141405e-05
0.03,0.08,0.25,2.2500450006750095e-10,4.165871658716587,8.187311259385026e-06,5.1533209796821737e-05
0.03,0.09,0.25,2.2500450006750095e-10,4.165871658716587,8.68849358500965e-06,5.92601410106806e-05
0.04,0.04,0.25,2.2500450006750095e-10,4.165871658716587,2.6450554092269356e-06,2.863088795951705e-05
0.04,0.05,0.25,2.2500450006750095e-10,4.165871658716587,3.954692411673878e-06,2.822644905781305e-05
0.04,0.06,0.25,2.2500450006750095e-10,4.165871658716587,5.560943359496195e-06,3.363173410148582e-05
0.04,0.07,0.25,2.2500450006750095e-10,4.165871658716587,7.307781875450465e-06,3.758352051456501e-05
0.04,0.08,0.25,2.2500450006750095e-10,4.165871658716587,9.265065501013893e-06,4.7192282472702494e-05
0.04,0.09,0.25,2.2500450006750095e-10,4.165871658716587,8.631118262094137e-06,5.600148589102543e-05
0.05,0.05,0.25,2.2500450006750095e-10,4.165871658716587,3.409974565215649e-06,3.1618305325480916e-05
0.05,0.06,0.25,2.2500450006750095e-10,4.165871658716587,4.1629647255898615e-06,3.197666520241885e-05
0.05,0.07,0.25,2.2500450006750095e-10,4.165871658716587,7.473199786895765e-06,3.4273283571368165e-05
0.05,0.08,0.25,2.2500450006750095e-10,4.165871658716587,8.100139514392608e-06,4.160154904726968e-05
0.05,0.09,0.25,2.2500450006750095e-10,4.165871658716587,1.0552017336379126e-05,4.99088502122431e-05
0.06,0.06,0.25,2.2500450006750095e-10,4.165871658716587,3.2164161267922478e-06,2.600905743822314e-05
0.06,0.07,0.25,2.2500450006750095e-10,4.165871658716587,4.820363851833256e-06,2.9404050881677474e-05
0.06,0.08,0.25,2.2500450006750095e-10,4.165871658716587,7.524512293561672e-06,3.597279302137595e-05
0.06,0.09,0.25,2.2500450006750095e-10,4.165871658716587,9.91028381991102e-06,4.2177578557207025e-05
