m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.21,0.21,2962.6453703703705,-267.5561453819498,-3042.929909581683,-449.4093933082529,-1615.7882207729763,62.071914634594236,-772.5501051983438
0.22,0.22,2962.6453703703705,-469.4054520529383,-4102.097677129983,-221.8931611649678,-1288.8643750210467,-320.6680835675511,-1435.3149101995805
0.23,0.23,2962.6453703703705,-654.4641312544843,-3529.2687436881406,-563.743216100486,-763.4887943385011,-633.3091755798998,-2235.0272005819807
0.24,0.24,2962.6453703703705,-490.13732742862356,-3838.2584284645145,-260.82539209001453,26.18796206969546,-306.266861315563,-1907.1254957435485
0.25,0.25,2962.6453703703705,-679.2751394808697,-4719.838142130393,-338.08536898206745,-1095.0475039210733,-282.6361106724918,-1830.2727441917032
0.26,0.26,2962.6453703703705,-432.16691434325776,-4689.322516521264,-214.93139760497672,-2019.8876141127457,-166.49819971346528,-1280.9429410372395
0.27,0.27,2962.6453703703705,-696.5353833320252,-5346.135407033419,-344.2789716895313,-1953.1672804972568,-579.1648230781157,-1594.5066761886192
0.28,0.28,2962.6453703703705,-744.2817252462285,-4669.5644228904375,-305.6412288972222,-1444.4486394849546,-526.0917886461401,-1590.8834835886828
0.29,0.29,2962.6453703703705,-905.6215551883361,-4406.382564474731,-410.79955290239633,-1098.7462521205825,-680.6118136351761,-1999.3024096245517
0.31,0.31,2962.6453703703705,-977.9146882469327,-6819.0702554675145,-310.1943121504736,-1350.6721110947228,-656.226027850624,-4205.08892600991
0.32,0.32,2962.6453703703705,-1022.45519787025,-5877.304120582891,-325.1074284889131,-1912.5010192071713,-605.8726313866334,-1233.9707281331557
0.33,0.33,2962.6453703703705,-794.051561015147,-6335.7345604972215,-469.2594263514103,-2587.5803025916994,-539.2363643330335,-840.6066079678021
0.34,0.34,2962.6453703703705,-937.8303610946464,-5938.373634703281,-431.3787798160861,-2575.330185444349,-547.4765389661035,-1970.6287101824146
0.35,0.35,2962.6453703703705,-840.8533750540067,-9525.245679147098,-433.927043617962,-2737.4614916452338,-567.0624421802598,-5463.667607256002
0.36,0.36,2962.6453703703705,-1224.855139194454,-8269.886558541968,-373.50208772040634,-2467.5976919852583,-798.585207628822,-3051.199342793987
0.37,0.37,2962.6453703703705,-982.735042585659,-11472.744563111806,-475.96568795078997,-3420.5345666524818,-551.7164548674801,-3844.1650249555223
0.38,0.38,2962.6453703703705,-828.4611911412163,-9305.496248093139,-416.85325354798476,-3853.965249285343,-536.0319897369105,-2533.7580243949214
0.39,0.39,2962.6453703703705,-1574.003008393075,-8730.765851162809,-700.278104505102,-1703.2179703006877,-659.6993395856723,-4278.933676144132
0.41,0.41,2962.6453703703705,-1181.7467488949833,-9651.030520739962,-669.5337787159173,-3156.5201841746557,-444.4954466244226,-4023.6185663302876
0.42,0.42,2962.6453703703705,-1266.1456315470273,-9835.635991035879,-694.0374302031111,-3259.0802063000083,-793.4326485627712,-3990.2201566740205
0.43,0.43,2962.6453703703705,-1588.2688254881957,-13739.132431013966,-1055.0792759924943,-4377.869965253762,-1259.6384794639678,-5135.619625598663
0.44,0.44,2962.6453703703705,-1148.9316077608378,-14891.717131537145,-774.5634104627518,-5702.430732488172,-369.60595019011316,-7780.398310620167
0.45,0.45,2962.6453703703705,-1193.7554768188902,-13193.432960234188,-864.2337922861713,-5629.754285397747,-794.4527327250818,-5771.397945362993
0.46,0.46,2962.6453703703705,-1800.5853674858995,-10281.28270035627,-915.7650162547882,-4985.344693293074,-1282.1580410860875,-361.5037840550922
0.47,0.47,2962.6453703703705,-1962.454466956109,-16463.59124489946,-762.157893375238,-3934.26197461639,-1321.4918956186573,-7396.595481446275
0.48,0.48,2962.6453703703705,-1910.7734357517388,-17371.888329964022,-858.7330492617172,-5354.48917972386,-1251.2775545069708,-6864.860178364601
0.49,0.49,2962.6453703703705,-2422.6303407967343,-16074.344259770902,-1102.3255700661832,-4728.324455061898,-1783.9826409173547,-8971.155415361569
0.51,0.51,2962.6453703703705,-2129.3110855459418,-20314.653404897974,-918.7696216208153,-6658.37345320169,-977.4961800701742,-9642.528437451083
0.52,0.52,2962.6453703703705,-2642.496938009695,-18475.562246172885,-1268.0637176198402,-5653.243215331177,-1551.1303667963723,-8346.37343462043
0.53,0.53,2962.6453703703705,-2324.311235507579,-18653.12821564925,-946.0864873408844,-5256.210079031077,-1423.330335679027,-7752.546646448753
0.54,0.54,2962.6453703703705,-2035.7733508805288,-25140.765112051755,-1068.6085966844869,-5931.154550277014,-1230.565304829084,-14402.831579785956
0.55,0.55,2962.6453703703705,-3432.4563348776182,-24764.31285002778,-1244.7922491504642,-7956.050749813209,-2298.02060952796,-14403.010479052658
0.56,0.56,2962.6453703703705,-2834.6094837115097,-23998.702844490115,-1248.0727967009464,-4668.951671259725,-1927.426614315253,-11924.565787568928
0.57,0.57,2962.6453703703705,-2919.5554502807395,-25240.89202193903,-1374.2794116823773,-6504.58837515151,-2168.2395628335357,-11933.799997035057
0.58,0.58,2962.6453703703705,-2462.293597155524,-26867.971422407572,-1309.2359499986264,-5688.371069076105,-1237.5781575120752,-9407.40367868487
0.59,0.59,2962.6453703703705,-3404.6891109377266,-31365.820289755306,-1807.975820905402,-7727.778735441902,-2433.168753132717,-17668.946998978845
0.61,0.61,2962.6453703703705,-3169.3350383139305,-27381.95666239293,-1558.0926453480936,-5311.519579931925,-1543.595838782769,-13104.338656784093
0.62,0.62,2962.6453703703705,-3310.473856750908,-29271.571202240288,-1311.6640148633041,-6747.257146719128,-1931.8620632399025,-9892.574493124368
0.63,0.63,2962.6453703703705,-3911.26631702054,-32431.105511316076,-1375.8712302933448,-9559.562944673404,-2548.757743128428,-11087.659183975786
0.64,0.64,2962.6453703703705,-4304.455090827917,-37842.14066720853,-1999.7409475790992,-9475.009237950499,-2360.463474321616,-19693.13873937412
0.65,0.65,2962.6453703703705,-4354.234774010091,-39222.0870808015,-1812.96517315292,-9792.701376954781,-2566.140309972506,-19202.339091505477
0.66,0.66,2962.6453703703705,-5017.700112032556,-34890.28801857414,-2109.5101026190823,-10783.678110638277,-3269.7865977145093,-13791.504420991696
0.67,0.67,2962.6453703703705,-5141.307552094305,-40711.58459872125,-1941.968086763782,-6927.868554234421,-3353.695321780397,-18682.283295262278
0.68,0.68,2962.6453703703705,-5533.434415460105,-48645.55258860558,-2282.4854259024223,-9185.177828464475,-3020.12065196967,-21455.33706886117
0.69,0.69,2962.6453703703705,-7034.835344528715,-57651.89719535338,-1939.816253940462,-11001.264131759033,-5022.161036956806,-29222.51604069306
0.71,0.71,2962.6453703703705,-6844.824573346124,-62870.464086708,-2194.5179007446304,-13093.552705248538,-4112.651865678694,-26512.52268322483
0.72,0.72,2962.6453703703705,-5892.364295227766,-72626.10574170205,-2780.6833073011016,-12598.519578093601,-3797.112821136686,-42444.691981973214
0.73,0.73,2962.6453703703705,-7075.586222654385,-66765.64561039089,-2256.982739023226,-15222.80822556185,-3971.495145334244,-28109.572337672827
0.74,0.74,2962.6453703703705,-7493.62893435615,-85607.44833314285,-2268.050441462734,,-4890.998472627367,-47727.4135906014
0.75,0.75,2962.6453703703705,-7410.2219807124,-109840.49561606633,-2719.3427662392296,,-3228.5802073387504,-63750.988275356875
0.76,0.76,2962.6453703703705,-8461.749724766696,-94807.86448585466,-3006.220128556529,,-5459.691810924229,-53105.21428515538
0.77,0.77,2962.6453703703705,-12615.946424733176,-107142.72038220598,-3503.0519017509337,,-9087.265052010454,-57764.394180907126
