m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.4,0.6,2962.6453703703705,-1977.6047911836984,-22305.863509323848,-4583.533937683942,-50168.37874895491,-2193.611083577432,-26203.283212113784
0.4,0.7,2962.6453703703705,-2896.4936761296076,-23966.208591382285,,,-3305.627864849556,-29975.31673636205
0.4,0.8,2962.6453703703705,-2326.506683455842,-25373.61003973832,,,-3143.6803264757364,-32570.670917406198
0.4,0.9,2962.6453703703705,-2585.8309002523365,-25034.522688719873,,,-3408.8542198052614,
0.5,0.5,2962.6453703703705,-3316.3658998538685,-26918.648300150362,-1347.6724140688548,-6249.978817815863,-1895.056205162979,-6807.026415241489
0.5,0.6,2962.6453703703705,-3984.2160999454395,-32209.166544867647,-1598.0406363069155,-12136.24294127378,-3434.6136515674784,-24612.573034372013
0.5,0.7,2962.6453703703705,-3257.4967672650537,-38428.339705691724,-4514.625212419609,-40154.28475981526,-3445.428279949259,-36867.989143510495
0.5,0.8,2962.6453703703705,-3687.4706231692044,-34369.27103270432,,,-4078.9096194930257,-38506.399674216096
0.5,0.9,2962.6453703703705,-4219.662636685832,-47820.77356699184,,,-5018.976646578673,
0.6,0.6,2962.6453703703705,-5385.693348609085,-49110.31882229412,-1926.1930325441706,-6930.553345260296,-2526.246204552321,-13596.334865239485
0.6,0.7,2962.6453703703705,-6248.345985166883,-58894.58791999699,-2226.4935460314427,-16793.57285947712,-5100.546381362035,-46577.38875443575
0.6,0.8,2962.6453703703705,-7720.695017136937,-60657.769558341526,-7990.4276706228775,-88384.81198241009,-7802.7750586133,-62195.90720324746
0.6,0.9,2962.6453703703705,-6473.081312294957,-73031.70384904035,,,-7278.047199905371,-81924.50436327013
0.7,0.7,2962.6453703703705,-9451.201296779864,-102618.83748704205,-2914.2970111520276,-15661.34794623147,-4812.280559145738,-46705.15196577847
0.7,0.8,2962.6453703703705,-11011.892886981801,-134726.57043002645,-4235.64091282741,-25309.703195980008,-9663.15060679729,-120202.22277178783
0.7,0.9,2962.6453703703705,-15180.072437786217,-130866.3815041938,,,-15701.0295197445,-137621.26787427653
0.8,0.8,2962.6453703703705,-26217.856642570045,-247665.52281164308,-5375.818808683871,-25598.206205668255,-15350.704023504197,-107717.38756371086
0.8,0.9,2962.6453703703705,-28151.72084627107,-319734.4632837792,-13672.727420490717,-133532.37338068415,-27660.818091874513,-314188.8876147991
