m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.1,0.1,2962.6453703703705,-5.345629248118222,,-4.118968242739699,,-5.010186407282008,
0.1,0.2,2962.6453703703705,-6.851384658936052,,-14.60000534888804,,-9.922390710639359,
0.1,0.3,2962.6453703703705,-7.527783697648383,,,,-12.342643691564138,
0.1,0.4,2962.6453703703705,-8.779137089321203,,,,-15.365716809164768,
0.1,0.5,2962.6453703703705,-8.248233347687048,,,,-15.605307573559662,
0.1,0.6,2962.6453703703705,-9.918591912827038,,,,-18.03869626191441,
0.1,0.7,2962.6453703703705,-10.84699305430356,,,,-19.561180067295748,
0.1,0.8,2962.6453703703705,-10.766431855623233,,,,-19.896128714412523,
0.1,0.9,2962.6453703703705,-12.023707913715823,,,,-21.12043964696639,
0.2,0.2,2962.6453703703705,-11.246620022640197,,-10.965617102226819,,-10.80657684714984,
0.2,0.3,2962.6453703703705,-12.424898199626414,,-13.166883714866122,,-13.89901372332868,
0.2,0.4,2962.6453703703705,-12.960092871927841,,-16.97115503977418,,-15.955320993143337,
0.2,0.5,2962.6453703703705,-14.523073725275331,,-31.15362224119403,,-17.44589891064284,
0.2,0.6,2962.6453703703705,-15.827927106260146,,,,-20.129345177609096,
0.2,0.7,2962.6453703703705,-14.79188224359151,,,,-19.21960937219341,
0.2,0.8,2962.6453703703705,-17.826587161720575,,,,-23.008278552407244,
0.2,0.9,2962.6453703703705,-17.238091214196977,,,,-24.29197927302294,
0.3,0.3,2962.6453703703705,-16.87597171144596,,-15.978315864658537,,-14.149998234487477,
0.3,0.4,2962.6453703703705,-17.626647688096945,,-18.200000012864756,,-16.34009910245874,
0.3,0.5,2962.6453703703705,-19.191423555837552,,-20.40358937051188,,-18.576363566111215,
0.3,0.6,2962.6453703703705,-19.117308903884158,,-23.393809607488084,,-21.152870622039014,
0.3,0.7,2962.6453703703705,-20.852082277082285,,-27.38607799738823,,-22.846560505653287,
0.3,0.8,2962.6453703703705,-22.885116227633848,,-52.108755548950185,,-25.748130168760426,
0.3,0.9,2962.6453703703705,-21.633617533490224,,,,-28.66038857450544,
0.4,0.4,2962.6453703703705,-23.551898490371535,,-23.484679430725635,,-19.22070290538865,
0.4,0.5,2962.6453703703705,-24.47955559445604,,-23.390831130821415,,-22.85928177150737,
0.4,0.6,2962.6453703703705,-24.575727118177262,,-26.33001972982011,,-23.418901711207074,
0.4,0.7,2962.6453703703705,-30.16449321235478,,-27.646570277501457,,-29.059531061305975,
0.4,0.8,2962.6453703703705,-30.101729363889305,,-34.29777266893701,,-30.78749927979048,
0.4,0.9,2962.6453703703705,-30.868699481674298,,,,-36.561395929905075,
0.5,0.5,2962.6453703703705,-33.12554085656787,,-31.004585173775737,,-28.279301451731616,
0.5,0.6,2962.6453703703705,-33.863069225469566,,-30.835624182705367,,-30.54786095438093,
0.5,0.7,2962.6453703703705,-36.27422419478323,,-32.8499945926329,,-33.84355662719697,
0.5,0.8,2962.6453703703705,-37.76672268422168,,-39.09110719860049,,-36.931494966905255,
0.5,0.9,2962.6453703703705,-37.73362398524894,,,,-42.79718058251038,
0.6,0.6,2962.6453703703705,-44.76374230671965,,-39.82284533354718,,-37.69387872039107,
0.6,0.7,2962.6453703703705,-41.42831505422316,,-38.99656751859858,,-36.271209761155774,
0.6,0.8,2962.6453703703705,-44.0964926756211,,-43.065525230910424,,-40.654817200327315,
0.6,0.9,2962.6453703703705,-50.235264284406284,,-59.30218531816989,,-52.28792290688071,
0.7,0.7,2962.6453703703705,-56.663921278408296,,-47.71472938079752,,-46.70855365886625,
