m,M,epsilon_of_M,delta_of_M,original_average,stat_AE_laplace,stat_AE_gaussian
0.1,0.1,0.25,8.573388203017834e-07,2962.6453703703705,12749.488932283915,109059.82941391956
0.1,0.2,0.25,8.573388203017834e-07,2962.6453703703705,9352.267111437252,103579.1962731157
0.1,0.3,0.25,8.573388203017834e-07,2962.6453703703705,11441.245861088666,114872.64969078593
0.1,0.4,0.25,8.573388203017834e-07,2962.6453703703705,11179.08255944588,133293.3931638154
0.1,0.5,0.25,8.573388203017834e-07,2962.6453703703705,9684.501236132068,107206.09016002598
0.1,0.6,0.25,8.573388203017834e-07,2962.6453703703705,11949.069555247164,132494.36393501173
0.1,0.7,0.25,8.573388203017834e-07,2962.6453703703705,14679.219550934913,130298.07779211794
0.1,0.8,0.25,8.573388203017834e-07,2962.6453703703705,11185.97353276415,128504.88769376746
0.1,0.9,0.25,8.573388203017834e-07,2962.6453703703705,15800.53406917654,146294.51903762447
0.2,0.2,0.25,8.573388203017834e-07,2962.6453703703705,12332.18377103378,141007.61102915145
0.2,0.3,0.25,8.573388203017834e-07,2962.6453703703705,14311.97092252954,143016.79998652957
0.2,0.4,0.25,8.573388203017834e-07,2962.6453703703705,11824.822969935973,135718.62491816538
0.2,0.5,0.25,8.573388203017834e-07,2962.6453703703705,14184.250380022224,153992.70803632465
0.2,0.6,0.25,8.573388203017834e-07,2962.6453703703705,11488.24032306452,146499.11568035625
0.2,0.7,0.25,8.573388203017834e-07,2962.6453703703705,13535.075836794898,179161.74379617587
0.2,0.8,0.25,8.573388203017834e-07,2962.6453703703705,16830.763721507876,171072.04304065657
0.2,0.9,0.25,8.573388203017834e-07,2962.6453703703705,15454.87386984343,175124.4204888884
0.3,0.3,0.25,8.573388203017834e-07,2962.6453703703705,18415.70411434539,172132.7255365884
0.3,0.4,0.25,8.573388203017834e-07,2962.6453703703705,15509.259493681899,188647.27012416814
0.3,0.5,0.25,8.573388203017834e-07,2962.6453703703705,16652.101877832487,212782.61491584528
0.3,0.6,0.25,8.573388203017834e-07,2962.6453703703705,18284.501098589535,205661.26253070604
0.3,0.7,0.25,8.573388203017834e-07,2962.6453703703705,19352.27420542876,204781.82887963398
0.3,0.8,0.25,8.573388203017834e-07,2962.6453703703705,23753.079141620106,245333.3210101394
0.3,0.9,0.25,8.573388203017834e-07,2962.6453703703705,17650.114700055317,256899.51780840417
0.4,0.4,0.25,8.573388203017834e-07,2962.6453703703705,15924.151281299748,255602.37749619945
0.4,0.5,0.25,8.573388203017834e-07,2962.6453703703705,20660.197984250695,294264.93569019675
0.4,0.6,0.25,8.573388203017834e-07,2962.6453703703705,28659.78972131777,290640.6580234415
0.4,0.7,0.25,8.573388203017834e-07,2962.6453703703705,24056.480324256576,292736.70084571384
0.4,0.8,0.25,8.573388203017834e-07,2962.6453703703705,27343.52015184755,321791.1129139971
0.4,0.9,0.25,8.573388203017834e-07,2962.6453703703705,20658.795499706644,335834.05163243227
0.5,0.5,0.25,8.573388203017834e-07,2962.6453703703705,31732.777801321306,367188.3556968116
