m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.39,0.39,2962.6453703703705,-66.32182933933012,-275.62420788176144,-6.8735980373145225,-47.55811559984113,-20.051694475021122,-60.065457305635164
0.41,0.41,2962.6453703703705,-71.78673352135327,-265.54855083310156,-15.732587619931081,-23.459913658500795,-14.37005492526876,-13.722805226824562
0.42,0.42,2962.6453703703705,-70.0329009453521,-310.2974378102976,-11.269407177308523,-24.05874447568135,-0.6136698824258531,-49.60561386635686
0.43,0.43,2962.6453703703705,-72.79308927176422,-341.6732953040189,-7.045263235762306,-46.39824692946945,-19.003917779199526,2.496098250116688
0.44,0.44,2962.6453703703705,-80.08307250348537,-358.47853433570936,-14.239400324714637,-61.2854227444804,-10.457151248573751,-23.584642612021526
0.45,0.45,2962.6453703703705,-83.66148820706533,-334.7269791496967,-20.562576145777385,-18.06043302493407,-21.64939582402738,-43.157950251866396
0.46,0.46,2962.6453703703705,-88.54052562485978,-370.03116650205544,-8.60780616250237,-41.55620930605261,-21.397396065280844,-20.498901273924275
0.47,0.47,2962.6453703703705,-76.76731410600979,-401.3092367577315,-11.76644281221968,-45.52435174015568,-2.2810884124440065,-87.86659451810647
0.48,0.48,2962.6453703703705,-89.43273481503728,-320.02062384408896,-16.848780824499002,-0.5749089290979441,1.0133658568635724,-7.126420124844458
0.49,0.49,2962.6453703703705,-94.02327600065048,-346.92198811404313,-19.68189061199611,-29.39796870942655,-7.698107105836556,1.3652927788307352
0.51,0.51,2962.6453703703705,-100.43363110023367,-363.98861061920223,-18.629944617897152,-70.11978846760911,-9.652396910172826,38.83201170046016
0.52,0.52,2962.6453703703705,-99.17377775801523,-426.4925169413913,-28.034132571330062,-23.427013929434793,-6.809966436371042,-21.563764865496523
0.53,0.53,2962.6453703703705,-109.31363516769822,-480.6532984433441,-33.95242250024246,-28.801989361311087,-15.884659322955315,-32.90408885077932
0.54,0.54,2962.6453703703705,-124.47590588196678,-449.7714543439211,-17.78023454746986,-21.897085124324633,-42.7915331196819,-53.811751750291364
