m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.1,0.1,2962.6453703703705,-5.010331967448437,-8.217313209205486,-4.932919854225105,1.430118686951829,0.08639238531957005,2.020303901731154
0.1,0.2,2962.6453703703705,-9.23165776096906,-14.522486517508895,,,-24.93207605348701,-90.45313757986585
0.1,0.3,2962.6453703703705,-6.785121614079738,-20.47939696852555,,,-28.079383244575,
0.1,0.4,2962.6453703703705,-8.622160293237318,-37.133778506117224,,,-32.85202690592078,
0.1,0.5,2962.6453703703705,-5.669542278100401,-17.041791082153566,,,-32.89125522095561,
0.1,0.6,2962.6453703703705,-8.03010704752974,-22.55869499298538,,,-34.88151686147727,
0.1,0.7,2962.6453703703705,-9.920689077804447,-13.86803848043263,,,-36.7228930655985,
0.1,0.8,2962.6453703703705,-10.852395480636474,-37.82851634894757,,,-37.51704567772673,
0.1,0.9,2962.6453703703705,-15.368180824369013,-42.04178125392676,,,-42.662340567389265,
0.2,0.2,2962.6453703703705,-10.037421990361167,-26.21938414998084,-5.459334009336736,-8.419406417831311,-6.725492648363534,-15.015698067895812
0.2,0.3,2962.6453703703705,-12.482320514026782,-38.39180260363611,-58.7266639318952,-235.68081043803798,-20.05503747700984,-71.5854890673339
0.2,0.4,2962.6453703703705,-16.95881926900844,-42.18844554684998,,,-32.75884580358967,-111.94539965524241
0.2,0.5,2962.6453703703705,-18.681345355483572,-43.26147612072512,,,-36.870923392450145,-121.50283044321228
0.2,0.6,2962.6453703703705,-19.62315707361585,-48.44560223908185,,,-37.91963117740304,
0.2,0.7,2962.6453703703705,-17.227775652801682,-33.77779049225816,,,-41.77266501271603,
0.2,0.8,2962.6453703703705,-22.227560053999706,-50.9215348438658,,,-45.96499752556814,
0.2,0.9,2962.6453703703705,-22.816777223672865,-52.007992159708124,,,-47.66730696951408,
0.3,0.3,2962.6453703703705,-18.080386249308326,-57.84960687310149,-9.044251228699927,-16.88822123385745,-12.717058146614704,-10.51699308517206
0.3,0.4,2962.6453703703705,-20.04120358772739,-60.6746851532622,-30.0481204250262,-99.10017665607577,-24.37239891796492,-69.82522760245536
0.3,0.5,2962.6453703703705,-23.65365295265321,-68.86779852626012,-200.99530495943117,-829.3850674268863,-32.541499735774664,-106.36821731595683
0.3,0.6,2962.6453703703705,-23.321233461570717,-74.33072486791269,,,-36.9187081179451,-135.77371250573484
0.3,0.7,2962.6453703703705,-26.002947199201554,-75.86882176365506,,,-43.52752145144542,-146.4037402498622
0.3,0.8,2962.6453703703705,-21.257103109601594,-76.72339537360563,,,-43.16593268829665,
0.3,0.9,2962.6453703703705,-24.78188496443397,-87.58249608896952,,,-48.76028969708923,
0.4,0.4,2962.6453703703705,-27.985020655982915,-79.65910312825781,-17.418250022515245,-20.835225487512133,-17.77369012655147,-19.361523766480843
0.4,0.5,2962.6453703703705,-33.9298379078676,-98.27233253637627,-23.82672357266594,-68.70905311690052,-29.10565479951098,-78.09494950974431
0.4,0.6,2962.6453703703705,-32.646688584877694,-96.26034613204163,-46.787553054907704,-190.94528946718677,-37.02673672592914,-124.98466443733066
0.4,0.7,2962.6453703703705,-35.74124930942149,-105.24092000364283,,,-44.500201977479094,-150.09357953158434
0.4,0.8,2962.6453703703705,-38.162647733123535,-118.03163102694052,,,-53.936637527488955,-180.74087618688355
0.4,0.9,2962.6453703703705,-37.11013552914849,-122.16660379714205,,,-60.70511765678947,
0.5,0.5,2962.6453703703705,-42.803838678346786,-144.060616916951,-25.254135727394832,-32.20996248305556,-23.298160055879343,-55.18177598469654
0.5,0.6,2962.6453703703705,-45.967910779118235,-131.35861004832842,-34.68163583599917,-64.61757950926474,-36.83901971587031,-93.42917220401628
0.5,0.7,2962.6453703703705,-48.88357633001456,-154.36016050350102,-53.193918003953556,-154.6398917389303,-48.0138927227253,-146.48465246742728
0.5,0.8,2962.6453703703705,-54.446863873647956,-145.85173634890924,,,-62.68544829803309,-178.1107370846944
0.5,0.9,2962.6453703703705,-50.190353801793336,-169.25423947085739,,,-69.3871760804373,
0.6,0.6,2962.6453703703705,-61.8956423188547,-193.45067100534837,-35.41386458462405,-55.49060449080534,-31.808634412895067,-30.53171841944993
0.6,0.7,2962.6453703703705,-60.854423202651255,-212.97016189508088,-37.54692935705875,-83.06666754025463,-48.30629237930379,-147.6656939066775
0.6,0.8,2962.6453703703705,-67.99935536430425,-227.82360884957265,-72.83567328535887,-270.24556753441243,-68.52101806215433,-229.72177652251918
0.6,0.9,2962.6453703703705,-68.24942948822319,-238.85837606210873,,,-86.34825464247584,-313.92855515299993
0.7,0.7,2962.6453703703705,-89.04842792448964,-302.8106319801384,-46.36641972831502,-74.22293676013433,-37.213585017203,-87.88269036595642
0.7,0.8,2962.6453703703705,-92.24200620100757,-343.903075452498,-54.72139978174395,-117.75413258324068,-75.7139318861698,-256.86106884590345
0.7,0.9,2962.6453703703705,-95.6317836149843,-340.58425483179127,,,-106.42794096655075,-391.5173447065767
0.8,0.8,2962.6453703703705,-145.80784355590242,-529.6797546420249,-57.01747062136597,-120.25626243973537,-61.80134433283837,-157.7948157198174
0.8,0.9,2962.6453703703705,-151.83208117498612,-597.663403103656,-112.00198974413742,-359.82665592298565,-143.43052598974782,-568.7457247459695
0.9,0.9,2962.6453703703705,-305.3712770899391,-1201.0888674517864,-105.86264724878436,,-118.06547746424837,-311.0154104339118
0.01,0.01,2962.6453703703705,-0.6152819022417688,6.442501986744432,1.8022511165651913,7.4894808225886464,-0.6593799994535416,8.05648819701885
