m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.3,0.4,42.82262322623226,-0.042962174081955,-0.055879854598669315,,,-0.0507787150381046,-0.09461091965641891
0.3,0.5,42.82262322623226,-0.078114509507275,-0.0689354440741278,,,-0.0886884424262116,-0.1315485167633303
0.3,0.6,42.82262322623226,-0.12999664278501588,-0.0995699042807984,,,-0.142962485330967,-0.16560992107124411
0.3,0.7,42.82262322623226,-0.1754359805071931,-0.12275913690656919,,,-0.1885996284160289,-0.1941278575752097
0.3,0.8,42.82262322623226,-0.2364024743480193,-0.1823327414973172,,,-0.2523262350483673,-0.2537383415716764
0.3,0.9,42.82262322623226,-0.2909663910437135,-0.2283284070657267,,,-0.307646984464897,
0.4,0.4,42.82262322623226,-0.037997175849280904,-0.0629250172289829,-0.032047970215269,-0.013896637481948193,-0.027988664052191803,-0.019157087586697902
0.4,0.5,42.82262322623226,-0.0543467108567075,-0.0675870238786065,,,-0.060436918651211806,-0.1010812144037235
0.4,0.6,42.82262322623226,-0.0978236515024842,-0.0886965829091704,,,-0.1079935459124011,-0.1444894646648869
0.4,0.7,42.82262322623226,-0.1509781441864524,-0.1343723861129536,,,-0.1620475741012777,-0.1939584013144412
0.4,0.8,42.82262322623226,-0.219078040940579,-0.17448399940589793,,,-0.2317435917297524,-0.2467027882867172
0.4,0.9,42.82262322623226,-0.2831296026920055,-0.2257243307367135,,,-0.2970513523922217,
0.5,0.5,42.82262322623226,-0.053788345256921194,-0.0923336468065446,-0.044648076259238896,-0.0270338963066174,-0.041500101710366,-0.006280419043310503
0.5,0.6,42.82262322623226,-0.0727273449020333,-0.09917585421525989,-0.09969889903235639,-0.3151623079758461,-0.0739200209404997,-0.11673836167513989
0.5,0.7,42.82262322623226,-0.12279008334457821,-0.1221365059834271,,,-0.130766760442923,-0.1766173405440432
0.5,0.8,42.82262322623226,-0.19048903504725928,-0.1716202269116289,,,-0.2031122974680614,-0.23087211346561579
0.5,0.9,42.82262322623226,-0.27450878403718976,-0.24135845234348968,,,-0.2892192645651181,
0.6,0.6,42.82262322623226,-0.0654302950324713,-0.13015332029034432,-0.0566381036263127,-0.035190522709803704,-0.041462871661555094,-0.008993786288242295
0.6,0.7,42.82262322623226,-0.0884363565018723,-0.16313743247338602,,,-0.09142645909849781,-0.17991759731335272
0.6,0.8,42.82262322623226,-0.1549268661905945,-0.20427393864918586,,,-0.165011639529681,-0.2550136057170368
0.6,0.9,42.82262322623226,-0.2505424781203874,-0.25847211196724973,,,-0.2641130620672131,-0.3294954640443421
0.7,0.7,42.82262322623226,-0.08977427286632811,-0.2195283399463329,-0.07399572524653289,-0.0566433361171611,-0.0555643396074313,-0.027027393552775114
0.7,0.8,42.82262322623226,-0.1175212264201454,-0.24737094809199428,,,-0.1250501701013249,-0.27670860390714935
0.7,0.9,42.82262322623226,-0.2299141985788559,-0.2862238845754428,,,-0.2423769583620262,-0.355801495117411
0.8,0.8,42.82262322623226,-0.11513674595791232,-0.3711714215916573,-0.09529380334400459,-0.07574303189289261,-0.06218175902722982,-0.032618802266307756
0.8,0.9,42.82262322623226,-0.1968334716690597,-0.4230428188887798,,,-0.205594341753363,-0.4672175919304596
0.9,0.9,42.82262322623226,-0.228137574417156,-0.7773885514397954,-0.1608267635653204,-0.14904532937594872,-0.10472229274999362,-0.04559410938077446
0.01,0.01,42.82262322623226,-0.0006016026770737995,0.004588609561304302,-0.00017208705845980082,0.006171041694397195,0.0010280726885060001,0.0025445317662015077
0.01,0.02,42.82262322623226,-0.00010455724436190042,-0.0018634189341383,,,-0.013359625612690698,-0.0724105322249268
0.01,0.03,42.82262322623226,-0.004440226951408799,-0.0047329533788001005,,,-0.018125060752168,
0.01,0.04,42.82262322623226,-0.0020597731970139997,0.0046839154407364025,,,-0.0179626487968677,
0.01,0.05,42.82262322623226,-0.005934926026560799,-0.0031320083273672916,,,-0.0207575786984752,
0.01,0.06,42.82262322623226,-0.008957138495727098,-0.0021491506349321093,,,-0.0239571032007709,
0.01,0.07,42.82262322623226,-0.009598597916703002,-0.0033915850233427053,,,-0.0254499684228649,
