m,M,epsilon_of_M,delta_of_M,original_average,stat_AE_laplace,stat_AE_gaussian
0.1,0.1,0.75,2.2500450006750095e-10,42.82262322623226,0.005016087539457302,0.02894319574186774
0.1,0.2,0.75,2.2500450006750095e-10,42.82262322623226,0.005137826998321557,0.027667061033505518
0.1,0.3,0.75,2.2500450006750095e-10,42.82262322623226,0.005449535645236395,0.029761226816485447
0.1,0.4,0.75,2.2500450006750095e-10,42.82262322623226,0.005851174353515859,0.029048426537779237
0.1,0.5,0.75,2.2500450006750095e-10,42.82262322623226,0.005369534770466984,0.02917831693548898
0.1,0.6,0.75,2.2500450006750095e-10,42.82262322623226,0.005246971287287664,0.029453539979847433
0.1,0.7,0.75,2.2500450006750095e-10,42.82262322623226,0.005408228588003738,0.030258236220170202
0.1,0.8,0.75,2.2500450006750095e-10,42.82262322623226,0.005577758737720032,0.028213880250441234
0.1,0.9,0.75,2.2500450006750095e-10,42.82262322623226,0.005406252847559031,0.027990061093971688
0.2,0.2,0.75,2.2500450006750095e-10,42.82262322623226,0.0052419186954660545,0.028951188228458904
0.2,0.3,0.75,2.2500450006750095e-10,42.82262322623226,0.005396908025621329,0.028946406232039864
0.2,0.4,0.75,2.2500450006750095e-10,42.82262322623226,0.0051507993998283295,0.02853415357034423
0.2,0.5,0.75,2.2500450006750095e-10,42.82262322623226,0.005588850619715629,0.028236684977341598
0.2,0.6,0.75,2.2500450006750095e-10,42.82262322623226,0.005027153683632477,0.028860439591161195
0.2,0.7,0.75,2.2500450006750095e-10,42.82262322623226,0.0047746960069919315,0.028136150749472223
0.2,0.8,0.75,2.2500450006750095e-10,42.82262322623226,0.0053914125280874,0.029921839847240023
0.2,0.9,0.75,2.2500450006750095e-10,42.82262322623226,0.00555797443332672,0.0289320042028759
0.3,0.3,0.75,2.2500450006750095e-10,42.82262322623226,0.005449871118398164,0.028852885052813308
0.3,0.4,0.75,2.2500450006750095e-10,42.82262322623226,0.006133743362610758,0.027057171884996678
0.3,0.5,0.75,2.2500450006750095e-10,42.82262322623226,0.005757808879935397,0.028448619345119823
0.3,0.6,0.75,2.2500450006750095e-10,42.82262322623226,0.005081818442070272,0.029806964346450287
0.3,0.7,0.75,2.2500450006750095e-10,42.82262322623226,0.00561687482489738,0.027590044871047624
0.3,0.8,0.75,2.2500450006750095e-10,42.82262322623226,0.005513704827308729,0.027638361311357783
0.3,0.9,0.75,2.2500450006750095e-10,42.82262322623226,0.005113592574175968,0.02973746936857921
0.4,0.4,0.75,2.2500450006750095e-10,42.82262322623226,0.005172342368728977,0.028850668388996355
0.4,0.5,0.75,2.2500450006750095e-10,42.82262322623226,0.0054796696046723525,0.029323922111952287
0.4,0.6,0.75,2.2500450006750095e-10,42.82262322623226,0.005382889784484504,0.03021882137984406
0.4,0.7,0.75,2.2500450006750095e-10,42.82262322623226,0.005455017818163711,0.029016680179320332
0.4,0.8,0.75,2.2500450006750095e-10,42.82262322623226,0.005411938353354301,0.028686556303905875
0.4,0.9,0.75,2.2500450006750095e-10,42.82262322623226,0.005286376986792177,0.028396231303328634
0.5,0.5,0.75,2.2500450006750095e-10,42.82262322623226,0.005615162894032224,0.029120164263494275
0.5,0.6,0.75,2.2500450006750095e-10,42.82262322623226,0.005460591211338368,0.028986830250725803
0.5,0.7,0.75,2.2500450006750095e-10,42.82262322623226,0.005401016564597256,0.03045612378997805
0.5,0.8,0.75,2.2500450006750095e-10,42.82262322623226,0.005418699116815077,0.02934015610685833
0.5,0.9,0.75,2.2500450006750095e-10,42.82262322623226,0.005117983708687333,0.028697161070594248
0.6,0.6,0.75,2.2500450006750095e-10,42.82262322623226,0.005478299526103342,0.029234610736126015
0.6,0.7,0.75,2.2500450006750095e-10,42.82262322623226,0.005424118304841613,0.027503722646674562
0.6,0.8,0.75,2.2500450006750095e-10,42.82262322623226,0.005248816131122382,0.029756333453916966
0.6,0.9,0.75,2.2500450006750095e-10,42.82262322623226,0.005153455461905167,0.028501898030085356
0.7,0.7,0.75,2.2500450006750095e-10,42.82262322623226,0.005387922015698635,0.02932867588731905
