m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.1,0.1,42.82262322623226,-0.0002514915972843662,,-0.00024467083984096614,,-0.00025112894651287257,
0.1,0.2,42.82262322623226,-0.0004928176203270321,,-0.0005044546387507322,,-0.0004944849908641407,
0.1,0.3,42.82262322623226,-0.0008185836461533141,,,,-0.0008201733176824547,
0.1,0.4,42.82262322623226,-0.00100092617919817,,,,-0.0010036176373941312,
0.1,0.5,42.82262322623226,-0.0011675406863643255,,,,-0.001170667495344705,
0.1,0.6,42.82262322623226,-0.001368321711801429,,,,-0.0013716633925912388,
0.1,0.7,42.82262322623226,-0.0014290700808834151,,,,-0.001433449175486092,
0.1,0.8,42.82262322623226,-0.0016262504789066909,,,,-0.0016298638396689568,
0.1,0.9,42.82262322623226,-0.001735678587685881,,,,-0.0017387584240953402,
0.2,0.2,42.82262322623226,-0.0005486316997066246,,-0.0005477553938097247,,-0.0005481877276856091,
0.2,0.3,42.82262322623226,-0.0009746011530156352,,-0.0009811973974684352,,-0.0009739058792397152,
0.2,0.4,42.82262322623226,-0.0015575787530708717,,-0.0015548094353110718,,-0.0015591698489213497,
0.2,0.5,42.82262322623226,-0.0018751060992241106,,-0.0019677940396083107,,-0.001876895782415158,
0.2,0.6,42.82262322623226,-0.0019847528032858656,,,,-0.001987139547756563,
0.2,0.7,42.82262322623226,-0.0022157873688764757,,,,-0.0022187843752803907,
0.2,0.8,42.82262322623226,-0.0023326618789185453,,,,-0.0023350630813202392,
0.2,0.9,42.82262322623226,-0.002515981145631558,,,,-0.002519229299102263,
0.3,0.3,42.82262322623226,-0.0008553603139383115,,-0.0008491417721796116,,-0.0008535236699742049,
0.3,0.4,42.82262322623226,-0.001436173915082249,,-0.0014391460045909488,,-0.001435774980424662,
0.3,0.5,42.82262322623226,-0.0022076454673448757,,-0.002245381959205976,,-0.00220796986825768,
0.3,0.6,42.82262322623226,-0.002740861833566535,,-0.002773722750338835,,-0.0027411948342640474,
0.3,0.7,42.82262322623226,-0.0030495873633216122,,-0.0030499542658525124,,-0.0030509473913144206,
0.3,0.8,42.82262322623226,-0.0029848381063617337,,-0.003168227229454734,,-0.0029864662799845986,
0.3,0.9,42.82262322623226,-0.0032141940223265504,,,,-0.0032173957609956633,
0.4,0.4,42.82262322623226,-0.0011904805958593602,,-0.00118102603825266,,-0.0011884901185711567,
0.4,0.5,42.82262322623226,-0.0017574294782388292,,-0.0017883065920337293,,-0.001755160052200845,
0.4,0.6,42.82262322623226,-0.0033925044546280815,,-0.0034253371567180813,,-0.0033932533434883894,
0.4,0.7,42.82262322623226,-0.004131653543056001,,-0.004124378163962801,,-0.0041302668058473485,
0.4,0.8,42.82262322623226,-0.004495276371114333,,-0.004522288731287334,,-0.0044955210862823464,
0.4,0.9,42.82262322623226,-0.0046894442700033,,,,-0.004692323463053986,
0.5,0.5,42.82262322623226,-0.002011494592056954,,-0.002005085319545654,,-0.0020076321669918584,
0.5,0.6,42.82262322623226,-0.0027408525103534438,,-0.0026958555558034437,,-0.002739220779707509,
0.5,0.7,42.82262322623226,-0.0048803560855324385,,-0.0049685530057670384,,-0.00487834907252706,
0.5,0.8,42.82262322623226,-0.005770498850866034,,-0.005780158812846133,,-0.0057704776800933935,
0.5,0.9,42.82262322623226,-0.00650915368888251,,,,-0.006512455740993694,
0.6,0.6,42.82262322623226,-0.0028034696224946906,,-0.0027836311919851907,,-0.0028000627111831717,
