m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.3,0.6,42.82262322623226,-0.0029308120515707295,-0.0048672433688239005,,,-0.002942899689777828,-0.0052178536815089
0.3,0.7,42.82262322623226,-0.0030111822710885794,-0.0052481508249088,,,-0.0030326979762481513,-0.0055913814880194
0.3,0.8,42.82262322623226,-0.0031501895800236596,-0.0054907493490346,,,-0.0031751173195909777,
0.3,0.9,42.82262322623226,-0.0033599489829729307,-0.0058089589743019,,,-0.003381064797382516,
0.4,0.4,42.82262322623226,-0.001195483650038192,-0.0021174729548465,-0.001225813391449292,-0.0011788819800227,-0.0011629177723287,-0.0016620908501943001
0.4,0.5,42.82262322623226,-0.001846822056388533,-0.0030089486893735,-0.0018674985033532332,-0.0023683336355815,-0.0018401030369732667,-0.0029499331184127
0.4,0.6,42.82262322623226,-0.0034261199073699513,-0.0053145927176289996,-0.0036540310226033513,-0.0066695691883228,-0.0034347594771121743,-0.005452233114323499
0.4,0.7,42.82262322623226,-0.004234864771421854,-0.007477202990864699,,,-0.0042503923911664555,-0.007698987477815799
0.4,0.8,42.82262322623226,-0.0045379710890820785,-0.0087774155860835,,,-0.004556978331005414,-0.009126516218838499
0.4,0.9,42.82262322623226,-0.0048654151814150485,-0.009103893946209501,,,-0.0048920443734016975,
0.5,0.5,42.82262322623226,-0.0020374144793478557,-0.0028194367292824,-0.0020458168826401556,-0.0018211778203891,-0.0019833268671534303,-0.0020000360173785
0.5,0.6,42.82262322623226,-0.0028288174296052138,-0.004460450071054,-0.002729083710784214,-0.0035492101082443,-0.0028093499160443433,-0.0041975921523116
0.5,0.7,42.82262322623226,-0.00491296014615467,-0.008204613364193501,-0.00492724623293987,-0.0077380659520684,-0.00491272215346926,-0.008214687292365502
0.5,0.8,42.82262322623226,-0.006133539684891299,-0.0102698850279023,,,-0.006144452598600336,-0.0105326515666427
0.5,0.9,42.82262322623226,-0.0069102101597351825,-0.0114449148818712,,,-0.0069315177287654454,
0.6,0.6,42.82262322623226,-0.0028898466237572877,-0.0057603341753825,-0.0028571737667113877,-0.0035624728513219,-0.0028168455104413182,-0.0042799223975507
0.6,0.7,42.82262322623226,-0.004835533684403216,-0.0073412415032829996,-0.004814771239819816,-0.0052490282801344,-0.004812035739926816,-0.006833699267499199
0.6,0.8,42.82262322623226,-0.0077049317954334525,-0.012516482407773,-0.007655155104249552,-0.0143605677130827,-0.007707198896121682,-0.0125076484084301
0.6,0.9,42.82262322623226,-0.009935163153666248,-0.0193507195207452,,,-0.00995528801871657,-0.019713341046360456
0.7,0.7,42.82262322623226,-0.004394325876654567,-0.0084179894846973,-0.004176550845152567,-0.0048535030675876,-0.0042479329327886,-0.0054324427397099
0.7,0.8,42.82262322623226,-0.009900848089666374,-0.013932631441559299,-0.009649912634939674,-0.0111542501202384,-0.009859531057297978,-0.013266085192284598
0.7,0.9,42.82262322623226,-0.013023929065258798,-0.022787576408240702,,,-0.013042539324732585,-0.0230017663045716
0.8,0.8,42.82262322623226,-0.008332981544145242,-0.0187073805353873,-0.007928877639718442,-0.008716611560570199,-0.0080178023197596,-0.0112446169402596
0.8,0.9,42.82262322623226,-0.015447378910632595,-0.0320655457864717,-0.016055536796110596,-0.022505259177323902,-0.015450631874570518,-0.0317932438475668
0.9,0.9,42.82262322623226,-0.018589956685185555,-0.060408533448736805,-0.016107106055727256,,-0.0172984049912518,-0.0345509706212265
0.01,0.01,42.82262322623226,-8.70910858265888e-06,-3.050037357930002e-05,-1.5785935229976255e-05,-4.6733896135000056e-05,-9.554904295533566e-06,-6.788215867099996e-06
0.01,0.02,42.82262322623226,-1.7758594050501324e-05,3.4161273125000156e-06,,,-4.084252035003363e-05,-0.00039661165460914326
