m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.3,0.9,42.82262322623226,-0.30831365101888236,,,,-0.30951021000481865,
0.4,0.4,42.82262322623226,-0.042330946680605296,,-0.042081961919232996,,-0.041735342763444996,
0.4,0.5,42.82262322623226,-0.063293974650103,,-0.0632279716244771,,-0.062976367549304,
0.4,0.6,42.82262322623226,-0.1106550958154594,,-0.1111102339145683,,-0.1105583186893628,
0.4,0.7,42.82262322623226,-0.16602427721611512,,-0.1658503978211133,,-0.16583405533306722,
0.4,0.8,42.82262322623226,-0.23312476555478379,,-0.2332837937884948,,-0.23340504591668348,
0.4,0.9,42.82262322623226,-0.2990609043893353,,,,-0.29996413348951917,
0.5,0.5,42.82262322623226,-0.0550610025500108,,-0.0549851571328014,,-0.0542819898273711,
0.5,0.6,42.82262322623226,-0.0776662232842447,,-0.0777066140257753,,-0.0771982959956324,
0.5,0.7,42.82262322623226,-0.13323112985408578,,-0.13286374054321548,,-0.13266016866997338,
0.5,0.8,42.82262322623226,-0.2073746950049247,,-0.2074588584347504,,-0.20738941381356618,
0.5,0.9,42.82262322623226,-0.2880775086842453,,,,-0.2889920044156999,
0.6,0.6,42.82262322623226,-0.0661509209296469,,-0.0660626933739815,,-0.0649635683869839,
0.6,0.7,42.82262322623226,-0.0963911803407734,,-0.0960756736779011,,-0.0954233350147755,
0.6,0.8,42.82262322623226,-0.169739007013126,,-0.1693125125804863,,-0.1693589981497869,
0.6,0.9,42.82262322623226,-0.2625433578888898,,-0.2625013843587915,,-0.2629012968062365,
0.7,0.7,42.82262322623226,-0.0845364878432244,,-0.0845678758978848,,-0.082868115090968,
0.7,0.8,42.82262322623226,-0.12102528787269841,,-0.1210369841099526,,-0.1197449377411343,
0.7,0.9,42.82262322623226,-0.2346739633566421,,-0.235916133746857,,-0.234469466583402,
0.8,0.8,42.82262322623226,-0.11053131365139131,,-0.10875125191296961,,-0.1080140599997188,
0.8,0.9,42.82262322623226,-0.1892432888049386,,-0.1908771845922001,,-0.18767598647948258,
0.9,0.9,42.82262322623226,-0.17180669618767072,,-0.17035662820701752,,-0.16594774613688532,
0.01,0.01,42.82262322623226,-0.0032981292952511,,-0.0036133368842728,,-0.0031015459408955,
0.01,0.02,42.82262322623226,-0.0045305577680273,,-0.0055499395432547,,-0.0050887583182897995,
0.01,0.03,42.82262322623226,-0.006798598541300601,,,,-0.0076362254732282005,
0.01,0.04,42.82262322623226,-0.0091327773373016,,,,-0.0103538793977707,
0.01,0.05,42.82262322623226,-0.0120138112715723,,,,-0.0133288487215874,
0.01,0.06,42.82262322623226,-0.0148674191218951,,,,-0.016381978991080598,
0.01,0.07,42.82262322623226,-0.0175169934570438,,,,-0.0190198249998943,
0.01,0.08,42.82262322623226,-0.0205397332129793,,,,-0.0221120411838829,
0.01,0.09,42.82262322623226,-0.0237743561983525,,,,-0.025482166971794,
0.02,0.02,42.82262322623226,-0.0058378871051013,,-0.005728300360952,,-0.0058888109880926,
0.02,0.03,42.82262322623226,-0.006452356506093401,,-0.0065750069573725,,-0.006857988914922801,
0.02,0.04,42.82262322623226,-0.0081706783252608,,-0.0085293839329466,,-0.0089034631613712,
0.02,0.05,42.82262322623226,-0.0100716991621556,,-0.012837707892293701,,-0.0110398883104805,
0.02,0.06,42.82262322623226,-0.0127440241587424,,,,-0.0137842975057551,
0.02,0.07,42.82262322623226,-0.015234902877593999,,,,-0.0163973063880286,
0.02,0.08,42.82262322623226,-0.017921700288770298,,,,-0.0192213108934635,
0.02,0.09,42.82262322623226,-0.0214436190444784,,,,-0.0226857167797452,
0.03,0.03,42.82262322623226,-0.0080910286694667,,-0.008149956815317,,-0.007792597928537,
0.03,0.04,42.82262322623226,-0.0083145218201876,,-0.0083870466261079,,-0.0085312774418332,
0.03,0.05,42.82262322623226,-0.009255231789271899,,-0.009549302947740099,,-0.0099128682224893,
0.03,0.06,42.82262322623226,-0.0114139834458443,,-0.0118135804644731,,-0.012067918443084101,
