m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.1,0.1,42.82262322623226,-0.0137325173600515,-0.009617203797355499,-0.0127067531756206,-0.004144915674591403,-0.0140499629998538,-0.006650812283033498
0.1,0.2,42.82262322623226,-0.0303022431493115,-0.0237655917436946,,,-0.036377483202102795,-0.050638782964971804
0.1,0.3,42.82262322623226,-0.0635898181369337,-0.03998721197720791,,,-0.0702054024762508,
0.1,0.4,42.82262322623226,-0.1014867737051106,-0.07229850276087849,,,-0.1083656529597806,
0.1,0.5,42.82262322623226,-0.1429075707009937,-0.10911314197474709,,,-0.1502252862788549,
0.1,0.6,42.82262322623226,-0.1818647405398538,-0.1465835874901312,,,-0.189627874672653,
0.1,0.7,42.82262322623226,-0.2292795533823852,-0.1939850376131761,,,-0.2356242462376393,
0.1,0.8,42.82262322623226,-0.2685244950439119,-0.23361540339067532,,,-0.2759592250144705,
0.1,0.9,42.82262322623226,-0.32067370705523063,-0.28618953643345907,,,-0.3279588940233049,
0.2,0.2,42.82262322623226,-0.0231095820474004,-0.016446823170689497,-0.021728071821001796,-0.013173972380630096,-0.022004762438131098,-0.008766615740127798
0.2,0.3,42.82262322623226,-0.0401325663250792,-0.030356757230824108,,,-0.0436018929668431,-0.04809131601285391
0.2,0.4,42.82262322623226,-0.0743454182577172,-0.0532698836375899,,,-0.0789141876472785,-0.0779813820156599
0.2,0.5,42.82262322623226,-0.11772069541484262,-0.08728030585608379,,,-0.12409934842671871,-0.1161183270064622
0.2,0.6,42.82262322623226,-0.1625589471227331,-0.1309542960801758,,,-0.1689178321414124,
0.2,0.7,42.82262322623226,-0.2129109336630039,-0.1735575844919354,,,-0.2198762665159387,
0.2,0.8,42.82262322623226,-0.2581596781494004,-0.22416804555552053,,,-0.264773665350988,
0.2,0.9,42.82262322623226,-0.31202058581993947,-0.2734266663481365,,,-0.3195767576185115,
0.3,0.3,42.82262322623226,-0.030908286316684096,-0.027694598105079196,-0.0316725133324671,-0.0196441690789848,-0.027997931097769897,-0.013849484876233192
0.3,0.4,42.82262322623226,-0.0484287248622515,-0.045409616577462904,-0.0515468208097182,-0.09619534917144199,-0.0505848940179254,-0.0535641358020417
0.3,0.5,42.82262322623226,-0.08341938852924169,-0.0642064354945566,,,-0.087260745736188,-0.0865993765024099
0.3,0.6,42.82262322623226,-0.1355156602073724,-0.1065261769733013,,,-0.140082393934468,-0.1309587065843745
0.3,0.7,42.82262322623226,-0.1847061923433973,-0.1482299563953719,,,-0.19023674588665518,-0.1773526175721959
0.3,0.8,42.82262322623226,-0.24808204158483457,-0.20455629081739168,,,-0.2537379562643461,-0.2381354360900215
0.3,0.9,42.82262322623226,-0.30236309232912206,-0.2600919167399288,,,-0.30923367172347327,
0.4,0.4,42.82262322623226,-0.038630704386656604,-0.0388524460205995,-0.0367227248890115,-0.028201654179384396,-0.0340603478848321,-0.015524826143892792
0.4,0.5,42.82262322623226,-0.0586847813982777,-0.05561463590462069,-0.0569612945790511,-0.0576870823511369,-0.058082328826750504,-0.054113401090513394
0.4,0.6,42.82262322623226,-0.10525715272543709,-0.0848078855041686,,,-0.1076269113186216,-0.09874642754131539
0.4,0.7,42.82262322623226,-0.159157376322236,-0.12553934341665768,,,-0.1630455915234637,-0.147225114638395
0.4,0.8,42.82262322623226,-0.22534262216588968,-0.1950046171612003,,,-0.2307181488172493,-0.2216508432498161
0.4,0.9,42.82262322623226,-0.2918728665608533,-0.2581270246272634,,,-0.2979071594435841,
0.5,0.5,42.82262322623226,-0.05181531896140851,-0.0662835582227948,-0.0495278648620887,-0.031098157005468904,-0.045863798600932204,-0.0281090465566652
0.5,0.6,42.82262322623226,-0.073352335269586,-0.0732122879582704,-0.0719775415034353,-0.06405408908408369,-0.0724112372949902,-0.0672109126302288
0.5,0.7,42.82262322623226,-0.12662591651895239,-0.1117986961647851,-0.1306365126139667,-0.21904245214229442,-0.1286959939914004,-0.12182006761277561
0.5,0.8,42.82262322623226,-0.202515996467462,-0.1718814989198936,,,-0.20696514746491318,-0.1912355745457812
0.5,0.9,42.82262322623226,-0.2827946377871709,-0.2561874647054796,,,-0.289184620571816,
0.6,0.6,42.82262322623226,-0.0621796939262251,-0.07792179353950399,-0.0619818756869319,-0.0388697763361398,-0.052978110537080694,-0.025887002126054798
0.6,0.7,42.82262322623226,-0.0913536110215056,-0.11092534040650381,-0.0912166866744738,-0.07984701811951839,-0.08957664186695441,-0.0962004712744261
0.6,0.8,42.82262322623226,-0.164994480792995,-0.1562330500091576,,,-0.16683807551635352,-0.1674644165918906
0.6,0.9,42.82262322623226,-0.258047789251666,-0.2280154357835806,,,-0.2636037019193376,-0.254947084615829
0.7,0.7,42.82262322623226,-0.0816057956419554,-0.1256831357264125,-0.0795569075175539,-0.0632981339211573,-0.0681056899400848,-0.04014444650033308
0.7,0.8,42.82262322623226,-0.11867878749724141,-0.1519074055255689,-0.11965898581316749,-0.1444098406087013,-0.11722606506007022,-0.1419768357003492
0.7,0.9,42.82262322623226,-0.227661673746752,-0.22379092433786588,,,-0.2324317259050206,-0.24936633192897809
0.8,0.8,42.82262322623226,-0.11409222330450369,-0.2121814943385899,-0.102338613176612,-0.09377382620665299,-0.0910005962343606,-0.07101796833149052
0.8,0.9,42.82262322623226,-0.1895514646118072,-0.24520438855447407,,,-0.19082363439453798,-0.2477227046626189
0.9,0.9,42.82262322623226,-0.18879289890808332,-0.4340884481693054,-0.1632319232071709,,-0.13436316415916072,-0.12260518420796479
0.01,0.01,42.82262322623226,-0.0019521077495108004,-0.001053725952455703,-0.0025142616269714004,0.0018912422842000953,-0.0015770948177516002,-0.0034877718785669004
0.01,0.02,42.82262322623226,-0.0021871814671807002,-0.002023218501999602,,,-0.0078642416123011,-0.0301413440547866
0.01,0.03,42.82262322623226,-0.003604269341766799,0.0001544929864056993,,,-0.0103141503992341,
0.01,0.04,42.82262322623226,-0.005738823411377299,0.00041222208491249746,,,-0.0127868214609771,
0.01,0.05,42.82262322623226,-0.0083569868094043,-0.0003806467494121002,,,-0.015223839452666,
0.01,0.06,42.82262322623226,-0.010693272311290398,-0.0029422102583423967,,,-0.0181095375787403,
0.01,0.07,42.82262322623226,-0.012565569928065701,-0.0063877761680536035,,,-0.0204011545505796,
0.01,0.08,42.82262322623226,-0.016299956047340698,-0.006979692735511904,,,-0.0232947905208287,
0.01,0.09,42.82262322623226,-0.017963073223392197,-0.008607804915542298,,,-0.025480165253907398,
0.02,0.02,42.82262322623226,-0.002618726816051801,-0.0013291118234916993,-0.0026790011225560004,0.002218869497712897,-0.0027796926414867997,-0.0027443934854081975
0.02,0.03,42.82262322623226,-0.0039928546605909,-0.0038298256464509017,,,-0.0077867553400756,-0.024669975265474202
0.02,0.04,42.82262322623226,-0.0047905142073894,-0.0012529587601377984,,,-0.010375189678280099,-0.027502898609148903
0.02,0.05,42.82262322623226,-0.0060596163544931,-0.0008520166470942989,,,-0.0117450843961991,-0.033819562261613596
0.02,0.06,42.82262322623226,-0.0093737045263035,-0.003349541315908297,,,-0.015180740989394202,
0.02,0.07,42.82262322623226,-0.0113789613932254,-0.0053106978651703,,,-0.018060834249917102,
0.02,0.08,42.82262322623226,-0.0140465753345964,-0.0069299637432626016,,,-0.0208404449106303,
0.02,0.09,42.82262322623226,-0.0158109443597213,-0.006939075735140597,,,-0.0227626493406736,
0.03,0.03,42.82262322623226,-0.0050804963657542,-0.0020450383600515015,-0.0049136102651074,-0.002378749214668602,-0.0045304078992524,-0.0006269149065731006
0.03,0.04,42.82262322623226,-0.0045654337750811996,-0.0037517843035139997,-0.018783492543727,-0.09145604236525981,-0.0081527438303347,-0.019482266499804796
0.03,0.05,42.82262322623226,-0.0063273330626408,-0.0012104306293284003,,,-0.0108864489642412,-0.026969648700333297
0.03,0.06,42.82262322623226,-0.0082422648946947,0.0017940593036916003,,,-0.013189347623854299,-0.0290569054586073
0.03,0.07,42.82262322623226,-0.009538082199279698,-0.004236918260590902,,,-0.015679540042897098,-0.0331147040130492
0.03,0.08,42.82262322623226,-0.012578511470503598,-0.004389715173864696,,,-0.0183100378886891,
0.03,0.09,42.82262322623226,-0.013945089371655499,-0.004818274683889297,,,-0.0202782143245497,
0.04,0.04,42.82262322623226,-0.006641774810356198,-0.0059292257160609985,-0.006288970763702198,-0.0014113753843447985,-0.006491990182363499,-0.0034043738738510007
0.04,0.05,42.82262322623226,-0.005873421425691099,-0.000674642836993998,-0.010307007177510498,-0.048991652386718994,-0.0089190582313755,-0.016526762747037
0.04,0.06,42.82262322623226,-0.0075290113571965,-0.0062318263216805045,,,-0.0114511959677383,-0.026136036074802003
0.04,0.07,42.82262322623226,-0.008326805988920601,-0.0025766973294572976,,,-0.0127304278273597,-0.029552157548412998
0.04,0.08,42.82262322623226,-0.0108868472992886,-0.005538931804939404,,,-0.0163323286684905,-0.0326014069237053
0.04,0.09,42.82262322623226,-0.0126753412427084,-0.003724107537930302,,,-0.0179008746023305,-0.035533219109458
0.05,0.05,42.82262322623226,-0.006793357546102699,-0.006259373173638803,-0.0063099604562393,-0.0032217550385369997,-0.006665041257653499,-0.0041373204259069
0.05,0.06,42.82262322623226,-0.007884668457941701,-0.0049084845971739954,-0.011586327699890599,-0.0305257128256108,-0.0099331348488132,-0.017841829185465497
0.05,0.07,42.82262322623226,-0.0092311662288083,-0.005763502392706295,-0.034047193274626,-0.1732175870991604,-0.012281967755068499,-0.023393932168675996
0.05,0.08,42.82262322623226,-0.009655067750044499,-0.004012348172444502,,,-0.0139214743606507,-0.0260476948842654
0.05,0.09,42.82262322623226,-0.0106537944813727,0.0006784310398861015,,,-0.0159500163976857,-0.0281026730255763
0.06,0.06,42.82262322623226,-0.0083046580006554,-0.007996823761775199,-0.008464777532225501,-0.0048304497246410005,-0.0071956937040737,-0.005109888487315702
0.06,0.07,42.82262322623226,-0.0075927052778631005,-0.003331777261819699,-0.0117742301451617,-0.024618856924618404,-0.009439509048888,-0.012577381105680505
0.06,0.08,42.82262322623226,-0.009596475845057198,-0.0096610720616832,-0.0224076053295631,-0.0851395422494001,-0.012412673601881198,-0.0223037897263262
0.06,0.09,42.82262322623226,-0.0112196095756099,-0.0037720391692847993,,,-0.014974334897518,-0.0254021946218301
0.07,0.07,42.82262322623226,-0.009086870818793199,-0.005220957003355398,-0.0093684861180392,-0.0014993227877172013,-0.009677210076959198,-0.003956004278694199
0.07,0.08,42.82262322623226,-0.009290202611593799,-0.006557348792538102,-0.011893530287914301,-0.020739777525442697,-0.0105856282307276,-0.011149754240564302
0.07,0.09,42.82262322623226,-0.009470744653884398,-0.006781111135637799,-0.016439964238917498,-0.0577702546546457,-0.012253609377874397,-0.0200381510575211
0.08,0.08,42.82262322623226,-0.010560647198057597,-0.007340240607290598,-0.009440586149895798,-0.0013228782929376945,-0.009320796590883198,-0.007088294257140998
0.08,0.09,42.82262322623226,-0.008440729909893,-0.006453963523804902,-0.0098447773266202,-0.0173199754006148,-0.010442282530604599,-0.014075926203991201
0.09,0.09,42.82262322623226,-0.0103813963274933,-0.007449281650410297,-0.0102342962781312,-0.0013488767612074987,-0.009936250700377298,-0.0045107082250537
0.11,0.11,42.82262322623226,-0.013736902320093702,-0.007801388314459604,-0.0132552123582138,-0.0033409888691906045,-0.012377261500274302,-0.0030717967633126023
0.12,0.12,42.82262322623226,-0.014755853571220801,-0.008925588885253799,-0.0120368893203623,-0.007801101180278297,-0.014765571698650901,-0.0022879893645542035
0.13,0.13,42.82262322623226,-0.013880735273284399,-0.011784363938106203,-0.014591559597302598,-0.007160441277893503,-0.013604553670435499,-0.0050929701748530995
0.14,0.14,42.82262322623226,-0.0168741805019281,-0.010820305303879806,-0.016131349408349,-0.008094732420620303,-0.0161705258432935,-0.0018156501417526047
0.15,0.15,42.82262322623226,-0.0165250720174678,-0.009277910841482197,-0.0170341872430467,-0.0018638099225948973,-0.014539344577676201,-0.007871195093952697
0.16,0.16,42.82262322623226,-0.0176520907892373,-0.014206740355006596,-0.0172036985557147,-0.008693254801226298,-0.0164297873897688,-0.010386327036385895
0.17,0.17,42.82262322623226,-0.019256308779592,-0.011846720097456097,-0.0184809720598996,-0.004171542018078296,-0.018044069556606798,-0.0035509323267972973
0.18,0.18,42.82262322623226,-0.0198741424049651,-0.015462237373331904,-0.0194614982158205,-0.011568145988090799,-0.0184099683740001,-0.009379250455128704
0.19,0.19,42.82262322623226,-0.0211489889998928,-0.0158328727839709,-0.0194846045569256,-0.0104905345183103,-0.0193780569738966,-0.008603099004080399
