m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.1,0.1,40.437455852093,-0.00016227819578786226,-0.0005399176834836,-0.00016450452006196227,-0.00027022387220079986,-0.00015675332783276645,-4.199710788340013e-05
0.1,0.2,40.437455852093,-0.000202618744752502,-0.00036163081664590015,,,-0.0002740938210717116,-0.0012893036672090002
0.1,0.3,40.437455852093,-0.0003196401127810095,-0.0007522474923666001,,,-0.000392998355463568,
0.1,0.4,40.437455852093,-0.00037456615414807365,-0.0008238651145379998,,,-0.00044483271678850874,
0.1,0.5,40.437455852093,-0.0004380972509706725,-0.0008432841837587998,,,-0.0005101909395993793,
0.1,0.6,40.437455852093,-0.0005455781503962512,-0.0013230539365501003,,,-0.0006178204530040767,
0.1,0.7,40.437455852093,-0.0006451520430435386,-0.0013151178592527,,,-0.0007159518442884589,
0.1,0.8,40.437455852093,-0.0006503085591913317,-0.0013045100650263,,,-0.000720251766501056,
0.1,0.9,40.437455852093,-0.0008864819522263265,-0.0016840395873821,,,-0.0009633734770134182,
0.2,0.2,40.437455852093,-0.00041838317039649426,-0.0008520030021301,-0.0003994576919550943,-0.00038958163726879997,-0.00039726194681980126,-0.00040447390633989986
0.2,0.3,40.437455852093,-0.0005144238647502024,-0.0015740147462654998,-0.0009649148041207024,-0.007970583492829,-0.0005376789700947226,-0.0019647996935946
0.2,0.4,40.437455852093,-0.0005156923026582475,-0.0013580233325713002,,,-0.0005726347563380986,-0.0023240233054364003
0.2,0.5,40.437455852093,-0.0007028878057600976,-0.0017601082954774,,,-0.0007668386249199452,-0.0026952008059072
0.2,0.6,40.437455852093,-0.0007216404250414087,-0.0022118860756749,,,-0.0007940270846148064,
0.2,0.7,40.437455852093,-0.0008406217662877042,-0.0018622682486076003,,,-0.0008930383186233727,
0.2,0.8,40.437455852093,-0.0009213992013863324,-0.0020814378426173,,,-0.000989582188311366,
0.2,0.9,40.437455852093,-0.0009130552093544164,-0.0020380585678548,,,-0.0009982007531972148,
0.3,0.3,40.437455852093,-0.0007949380671148415,-0.0023200332199885,-0.0007337107890642414,-0.0006022475867719999,-0.0007312062215539001,-0.0011620020772419
0.3,0.4,40.437455852093,-0.0008137731307203896,-0.0025477502760871996,-0.0008126410472659897,-0.0040088961138858995,-0.0008371682803329178,-0.002770359796558
0.3,0.5,40.437455852093,-0.0008009746538088892,-0.0026113349903643,-0.003993399693017089,-0.0579538988945093,-0.00083865791658932,-0.0032649314672437003
0.3,0.6,40.437455852093,-0.0009544190030838515,-0.0020404521755234,,,-0.0010015156224423478,-0.0027782404227761
0.3,0.7,40.437455852093,-0.0010848346819062604,-0.0026841453251359,,,-0.0011481551034929233,-0.0034974300461743002
0.3,0.8,40.437455852093,-0.0011665615694013722,-0.0033710566607292993,,,-0.0012218097940587752,
0.3,0.9,40.437455852093,-0.001259434828570845,-0.0029733205198756,,,-0.001339742813739147,
0.4,0.4,40.437455852093,-0.0012038078756813047,-0.0029227373743694997,-0.0011563947192570047,-0.001815446669306,-0.0011570468358145,-0.0016809797415530997
0.4,0.5,40.437455852093,-0.0012598254025019257,-0.0034498899914002005,-0.0013821188810560258,-0.0030864653989924004,-0.001258672724480729,-0.0032167866814561004
0.4,0.6,40.437455852093,-0.001426682860200865,-0.0040905801437122,-0.001717117761017965,-0.008492292808309699,-0.0014456113899741362,-0.0046103639562524
0.4,0.7,40.437455852093,-0.0013658457803489505,-0.0032210457350382,,,-0.0014060503817909522,-0.0037630223805048
0.4,0.8,40.437455852093,-0.0016567212668061268,-0.0041673662553348,,,-0.0017125112579222648,-0.0049414844156549
0.4,0.9,40.437455852093,-0.0016165032259475875,-0.004846127895758201,,,-0.0016780357991970662,
0.5,0.5,40.437455852093,-0.001989599285616965,-0.0054738831861765,-0.0018615429202463653,-0.0026070117453664996,-0.0018318772875706999,-0.0030973591219995
0.5,0.6,40.437455852093,-0.002124182175814866,-0.0064418473248945,-0.001827833521214266,-0.0030853055485226995,-0.0020777192832198,-0.0054901924181242
0.5,0.7,40.437455852093,-0.0021579898445930443,-0.0056056281197976,-0.0023769608726695443,-0.007296425689931701,-0.002161759047833197,-0.005540882017666
0.5,0.8,40.437455852093,-0.0023198560230272953,-0.006886039799308801,,,-0.002360131160741363,-0.007534033897570701
0.5,0.9,40.437455852093,-0.0026446971826471597,-0.006764101914768401,,,-0.0027038358070267375,
0.6,0.6,40.437455852093,-0.0028266418745990013,-0.0081655240463036,-0.0027462410490029015,-0.0028830623585997,-0.0026564375890626,-0.005196681582189
0.6,0.7,40.437455852093,-0.00327170699392829,-0.010856998319032501,-0.00310432351888639,-0.0043437462994904,-0.0031696324106472,-0.0094481896001741
0.6,0.8,40.437455852093,-0.0034613386161611573,-0.0109714377418441,-0.0035168971836497566,-0.0126273900104536,-0.003472952228699985,-0.011211891461187501
0.6,0.9,40.437455852093,-0.003461243824421754,-0.011008551816871201,,,-0.003521976365992806,-0.011999737799618
0.7,0.7,40.437455852093,-0.004861458507088769,-0.015419101613049898,-0.004130535892544069,-0.0060146431273126995,-0.0045472207887591,-0.0088649947205523
0.7,0.8,40.437455852093,-0.00494522281773174,-0.0178884897464565,-0.00430118724567794,-0.0077316046223725,-0.004858782660398,-0.0164026073081432
0.7,0.9,40.437455852093,-0.005050121820681356,-0.0205450588928106,,,-0.0050983286112626135,-0.021291585966227503
0.8,0.8,40.437455852093,-0.007869773690670186,-0.0387564211390282,-0.006523443067882186,-0.010602854156309599,-0.006910198057868999,-0.0213598170327587
0.8,0.9,40.437455852093,-0.0077505508626006,-0.0400086686412086,-0.0066238422317939005,-0.020600697493794,-0.007762799261192784,-0.039879814347913295
0.9,0.9,40.437455852093,-0.017786011640366955,-0.12722718792252258,-0.012496986608325955,,-0.014394877373213799,-0.05684650063184099
0.01,0.01,40.437455852093,-8.167640310793975e-07,2.1837412321499888e-05,4.041201962294298e-06,5.268747133579986e-05,-1.1513865280579307e-05,-2.7777945980200086e-05
0.01,0.02,40.437455852093,-4.447569341611122e-06,-1.154058475139985e-05,,,-7.938610062583143e-05,-0.0010878387580858999
0.01,0.03,40.437455852093,-1.362366233090368e-05,-0.0003933566479596001,,,-7.483185573079143e-05,
0.01,0.04,40.437455852093,-3.0882581856335933e-06,-9.781797156170006e-05,,,-9.050140629038509e-05,
0.01,0.05,40.437455852093,-1.2836766161142081e-05,-5.53395416885e-05,,,-7.93977829345715e-05,
0.01,0.06,40.437455852093,-7.214433096449594e-05,-0.00023612864493249993,,,-0.00012534700352390945,
0.01,0.07,40.437455852093,-4.727780475285156e-05,-5.511821070270013e-05,,,-0.0001123043430977284,
0.01,0.08,40.437455852093,-7.341444383867833e-05,-0.00010137103670709987,,,-0.0001279905901294543,
0.01,0.09,40.437455852093,-6.425303844739358e-05,5.064600706409985e-05,,,-0.00012991518441371903,
0.02,0.02,40.437455852093,-4.3309399906172794e-05,-0.00012040626733590015,-3.799919629767279e-05,6.214789335499981e-05,-4.1630935014963925e-05,-0.00027074722466170005
0.02,0.03,40.437455852093,-1.0171850437037532e-05,-0.00013173612049540004,-0.00037943715107832096,-0.0096019915144142,-7.059454627756054e-05,-0.000878213495256
0.02,0.04,40.437455852093,-4.942053670746704e-05,-5.060875935989999e-05,,,-0.0001038713302955606,-0.0010131010635999
0.02,0.05,40.437455852093,-7.237499825059455e-05,-0.00031626873483129995,,,-0.00012481092734963257,
0.02,0.06,40.437455852093,-7.049054552669384e-05,-0.000207495137861,,,-0.0001263861471479684,
0.02,0.07,40.437455852093,-5.877079904033366e-05,-0.00013805564570499988,,,-0.00013643298138483787,
0.02,0.08,40.437455852093,-8.362741039850811e-05,-0.00010643935288700006,,,-0.0001396329665444681,
0.02,0.09,40.437455852093,-5.5446539690868124e-05,-0.000249023626901,,,-0.0001343254598180294,
0.03,0.03,40.437455852093,-6.506845321868626e-05,-0.00015186728918560014,-3.680790765578627e-05,-3.047307597950008e-05,-6.490096090603092e-05,-2.34010864215001e-05
