m,M,epsilon_of_M,delta_of_M,original_average,stat_AE_laplace,stat_AE_gaussian
0.1,0.1,0.75,9.432016056618942e-10,40.437455852093,0.020273409957769543,0.05332397053615077
0.1,0.2,0.75,9.432016056618942e-10,40.437455852093,0.022959690494145348,0.0533179374346296
0.1,0.3,0.75,9.432016056618942e-10,40.437455852093,0.026729992010033343,0.05704617470256672
0.1,0.4,0.75,9.432016056618942e-10,40.437455852093,0.02799216902310684,0.05965433194597597
0.1,0.5,0.75,9.432016056618942e-10,40.437455852093,0.031566192885286455,0.061611365488566674
0.1,0.6,0.75,9.432016056618942e-10,40.437455852093,0.033976511653579906,0.06563425670377739
0.1,0.7,0.75,9.432016056618942e-10,40.437455852093,0.035991032011903866,0.06739204698611473
0.1,0.8,0.75,9.432016056618942e-10,40.437455852093,0.03799873762860804,0.06694146677310686
0.1,0.9,0.75,9.432016056618942e-10,40.437455852093,0.041246628206657775,0.07091339895827072
0.2,0.2,0.75,9.432016056618942e-10,40.437455852093,0.02943021550896421,0.06451013807062139
0.2,0.3,0.75,9.432016056618942e-10,40.437455852093,0.03209176140142921,0.06801851169068229
0.2,0.4,0.75,9.432016056618942e-10,40.437455852093,0.0329940100723704,0.07049837721969823
0.2,0.5,0.75,9.432016056618942e-10,40.437455852093,0.03717888556349203,0.06933833447966856
0.2,0.6,0.75,9.432016056618942e-10,40.437455852093,0.03964036571843184,0.0739897868613908
0.2,0.7,0.75,9.432016056618942e-10,40.437455852093,0.04101756077859754,0.07539084645569166
0.2,0.8,0.75,9.432016056618942e-10,40.437455852093,0.043101201351066605,0.07910334049967598
0.2,0.9,0.75,9.432016056618942e-10,40.437455852093,0.04558569013184219,0.0747355093982433
0.3,0.3,0.75,9.432016056618942e-10,40.437455852093,0.03732028578652688,0.07694716157668213
0.3,0.4,0.75,9.432016056618942e-10,40.437455852093,0.03929227149955909,0.07724658848025678
0.3,0.5,0.75,9.432016056618942e-10,40.437455852093,0.04192742339027744,0.0808874423083491
0.3,0.6,0.75,9.432016056618942e-10,40.437455852093,0.04370852109380347,0.07808295241643137
0.3,0.7,0.75,9.432016056618942e-10,40.437455852093,0.04558840033813185,0.08203684075965008
0.3,0.8,0.75,9.432016056618942e-10,40.437455852093,0.047026812859066826,0.08173445910755878
0.3,0.9,0.75,9.432016056618942e-10,40.437455852093,0.050106922687886454,0.0841596672226931
0.4,0.4,0.75,9.432016056618942e-10,40.437455852093,0.04621360034830124,0.09207362976540691
0.4,0.5,0.75,9.432016056618942e-10,40.437455852093,0.04699273676103205,0.09082279975866892
0.4,0.6,0.75,9.432016056618942e-10,40.437455852093,0.050857938472925385,0.09647500728723366
0.4,0.7,0.75,9.432016056618942e-10,40.437455852093,0.051267990361630864,0.0904747050577524
0.4,0.8,0.75,9.432016056618942e-10,40.437455852093,0.056402036708798176,0.09940994910767956
0.4,0.9,0.75,9.432016056618942e-10,40.437455852093,0.05461889167577182,0.10039781388504783
0.5,0.5,0.75,9.432016056618942e-10,40.437455852093,0.0546930725814463,0.11223378722191606
0.5,0.6,0.75,9.432016056618942e-10,40.437455852093,0.05633341840815666,0.11809365777643559
0.5,0.7,0.75,9.432016056618942e-10,40.437455852093,0.058591136914848366,0.10919218259728783
0.5,0.8,0.75,9.432016056618942e-10,40.437455852093,0.05936799152447749,0.11816608425832587
0.5,0.9,0.75,9.432016056618942e-10,40.437455852093,0.06418371255923055,0.11503137222267965
0.6,0.6,0.75,9.432016056618942e-10,40.437455852093,0.0692100635346699,0.12792745854711202
0.6,0.7,0.75,9.432016056618942e-10,40.437455852093,0.07348551436979561,0.1431020120122821
0.6,0.8,0.75,9.432016056618942e-10,40.437455852093,0.07665921853691607,0.14715119424443884
0.6,0.9,0.75,9.432016056618942e-10,40.437455852093,0.08052677600558486,0.14667958387894073
0.7,0.7,0.75,9.432016056618942e-10,40.437455852093,0.09332481118028431,0.16695220701664623
0.7,0.8,0.75,9.432016056618942e-10,40.437455852093,0.09551907989109103,0.18093552169645538
0.7,0.9,0.75,9.432016056618942e-10,40.437455852093,0.09778303747313273,0.1918142572893525
0.8,0.8,0.75,9.432016056618942e-10,40.437455852093,0.12205105877794499,0.2653510988869766
0.8,0.9,0.75,9.432016056618942e-10,40.437455852093,0.11771722594075497,0.2784444197007986
0.9,0.9,0.75,9.432016056618942e-10,40.437455852093,0.17540812217960017,0.46767061137925237
0.01,0.01,0.75,9.432016056618942e-10,40.437455852093,0.010900362655488806,0.04540241317899107
0.01,0.02,0.75,9.432016056618942e-10,40.437455852093,0.011151341696260928,0.047981991930110185
0.01,0.03,0.75,9.432016056618942e-10,40.437455852093,0.011375091322537785,0.04950424705876368
0.01,0.04,0.75,9.432016056618942e-10,40.437455852093,0.013228965678383987,0.04713869050636947
0.01,0.05,0.75,9.432016056618942e-10,40.437455852093,0.011935835254208485,0.047063511022657975
0.01,0.06,0.75,9.432016056618942e-10,40.437455852093,0.013595922259958811,0.04837630535574398
0.01,0.07,0.75,9.432016056618942e-10,40.437455852093,0.012964906530968464,0.04724677824693008
0.01,0.08,0.75,9.432016056618942e-10,40.437455852093,0.013426064623244742,0.05031309832591728
0.01,0.09,0.75,9.432016056618942e-10,40.437455852093,0.013707172652465814,0.04883467496683097
0.02,0.02,0.75,9.432016056618942e-10,40.437455852093,0.013155842618741545,0.049620623569625905
0.02,0.03,0.75,9.432016056618942e-10,40.437455852093,0.012749446687504828,0.048567990088637825
0.02,0.04,0.75,9.432016056618942e-10,40.437455852093,0.013097433608492325,0.04669152228399614
0.02,0.05,0.75,9.432016056618942e-10,40.437455852093,0.013756567339218762,0.05010653279005166
0.02,0.06,0.75,9.432016056618942e-10,40.437455852093,0.014107725894016014,0.04772658255268921
0.02,0.07,0.75,9.432016056618942e-10,40.437455852093,0.014777275026234675,0.04858418785938133
0.02,0.08,0.75,9.432016056618942e-10,40.437455852093,0.015178664245376396,0.050326170885931235
0.02,0.09,0.75,9.432016056618942e-10,40.437455852093,0.014755343113946082,0.052178246152492516
0.03,0.03,0.75,9.432016056618942e-10,40.437455852093,0.013904979573346183,0.05084545414856632
0.03,0.04,0.75,9.432016056618942e-10,40.437455852093,0.013728922848812672,0.04758427911268761
0.03,0.05,0.75,9.432016056618942e-10,40.437455852093,0.014037426924035642,0.05000132146329527
0.03,0.06,0.75,9.432016056618942e-10,40.437455852093,0.014278166132260708,0.049645987937464456
0.03,0.07,0.75,9.432016056618942e-10,40.437455852093,0.014893884034102071,0.048592451044603496
0.03,0.08,0.75,9.432016056618942e-10,40.437455852093,0.01605732586079125,0.051828044655095655
0.03,0.09,0.75,9.432016056618942e-10,40.437455852093,0.0160149160205431,0.05015618502183216
0.04,0.04,0.75,9.432016056618942e-10,40.437455852093,0.01578112206510693,0.050125799164049196
0.04,0.05,0.75,9.432016056618942e-10,40.437455852093,0.016504367472658175,0.04999327110714583
0.04,0.06,0.75,9.432016056618942e-10,40.437455852093,0.014798587842809838,0.0506114804920432
0.04,0.07,0.75,9.432016056618942e-10,40.437455852093,0.015630930021294148,0.04968246618057978
0.04,0.08,0.75,9.432016056618942e-10,40.437455852093,0.016764984612216337,0.05354623832554664
0.04,0.09,0.75,9.432016056618942e-10,40.437455852093,0.01685020261445642,0.0539251538486196
0.05,0.05,0.75,9.432016056618942e-10,40.437455852093,0.016620618711562587,0.048401340644691135
0.05,0.06,0.75,9.432016056618942e-10,40.437455852093,0.017574269983000334,0.05001752016671843
0.05,0.07,0.75,9.432016056618942e-10,40.437455852093,0.01696982608005749,0.05023490105624673
0.05,0.08,0.75,9.432016056618942e-10,40.437455852093,0.01915574642243604,0.053127979162217516
0.05,0.09,0.75,9.432016056618942e-10,40.437455852093,0.017522005105121922,0.05152574319090914
0.06,0.06,0.75,9.432016056618942e-10,40.437455852093,0.018744513328756398,0.051496457946647825
0.06,0.07,0.75,9.432016056618942e-10,40.437455852093,0.017748392090015743,0.05134220323520614
0.06,0.08,0.75,9.432016056618942e-10,40.437455852093,0.018820460892394593,0.050496111409486955
0.06,0.09,0.75,9.432016056618942e-10,40.437455852093,0.01814150463151769,0.05526370064794797
0.07,0.07,0.75,9.432016056618942e-10,40.437455852093,0.019058237283750758,0.052998183970271256
0.07,0.08,0.75,9.432016056618942e-10,40.437455852093,0.01852344523142527,0.052846695123787125
0.07,0.09,0.75,9.432016056618942e-10,40.437455852093,0.019787219420250253,0.05229133653082363
0.08,0.08,0.75,9.432016056618942e-10,40.437455852093,0.01954244453045493,0.05186326304646485
0.08,0.09,0.75,9.432016056618942e-10,40.437455852093,0.020815452212460527,0.052943148143511795
0.09,0.09,0.75,9.432016056618942e-10,40.437455852093,0.021770603161881796,0.05692743074928349
0.11,0.11,0.75,9.432016056618942e-10,40.437455852093,0.022853205653064194,0.05751565546307887
0.12,0.12,0.75,9.432016056618942e-10,40.437455852093,0.02320707385003,0.05593305042584504
0.13,0.13,0.75,9.432016056618942e-10,40.437455852093,0.025025000647360914,0.05779901439342032
0.14,0.14,0.75,9.432016056618942e-10,40.437455852093,0.02456225207975389,0.06089584911716564
0.15,0.15,0.75,9.432016056618942e-10,40.437455852093,0.027642040215615397,0.0629730860197479
