m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.38,0.38,40.437455852093,-0.0009525441006393607,,-0.0009346619293532607,,-0.0009477799321445918,
0.39,0.39,40.437455852093,-0.0009553045796853498,,-0.0009646616526168498,,-0.0009466076458394523,
0.41,0.41,40.437455852093,-0.001063885103025792,,-0.001045959867205592,,-0.0010604785966816883,
0.42,0.42,40.437455852093,-0.0011047089142768613,,-0.0011393828312674613,,-0.001094763316172641,
0.43,0.43,40.437455852093,-0.0012125149252041963,,-0.0012004699641801962,,-0.0012033034157934725,
0.44,0.44,40.437455852093,-0.0012903748625173403,,-0.0012731372753890403,,-0.0012823178259913281,
0.45,0.45,40.437455852093,-0.0013436139943655673,,-0.0012868429309082674,,-0.0013407505473798488,
0.46,0.46,40.437455852093,-0.0013072229685354418,,-0.0013213062867913417,,-0.0012985415229177662,
0.47,0.47,40.437455852093,-0.0015357802743074546,,-0.0015373962838034546,,-0.0015277723856223886,
0.48,0.48,40.437455852093,-0.001459408264086581,,-0.0014544901397737812,,-0.0014453830890390758,
0.49,0.49,40.437455852093,-0.001739236327805427,,-0.0016709113593719271,,-0.0017318303525419548,
0.51,0.51,40.437455852093,-0.001890209859188581,,-0.0018511077710964812,,-0.0018798571808643725,
0.52,0.52,40.437455852093,-0.0019692826289499847,,-0.0019976233558147848,,-0.001955181001505051,
0.53,0.53,40.437455852093,-0.0018563930296942703,,-0.0018131873064544703,,-0.0018424577334983402,
0.54,0.54,40.437455852093,-0.0017996401899443297,,-0.0017987101009489296,,-0.0017893688762208413,
0.55,0.55,40.437455852093,-0.0020030659537954337,,-0.0020010804806308334,,-0.001987339996611272,
0.56,0.56,40.437455852093,-0.002023827246104945,,-0.002058577486325345,,-0.0020089995278366386,
0.57,0.57,40.437455852093,-0.0022620781436399487,,-0.002210848179161949,,-0.0022452811565481594,
0.58,0.58,40.437455852093,-0.0021118663649426477,,-0.0020841520723303476,,-0.0020993286224250322,
0.59,0.59,40.437455852093,-0.002280644774499216,,-0.0023322321025462164,,-0.002263905713801631,
0.61,0.61,40.437455852093,-0.0023535424512848343,,-0.0022670372728622345,,-0.00233393009331499,
0.62,0.62,40.437455852093,-0.0027539451767706266,,-0.0027604078351372266,,-0.002736162077327417,
0.63,0.63,40.437455852093,-0.002729710675131017,,-0.0027102689902982167,,-0.002715743065656504,
0.64,0.64,40.437455852093,-0.003223877704879847,,-0.0031135292870982474,,-0.0032064347918684035,
0.65,0.65,40.437455852093,-0.0030800898184430523,,-0.003028416688177952,,-0.0030597727437496284,
0.66,0.66,40.437455852093,-0.00360788099240993,,-0.00355007795156873,,-0.0035886999279045447,
0.67,0.67,40.437455852093,-0.0034740782252492444,,-0.0034401229904837444,,-0.003454187252041343,
0.68,0.68,40.437455852093,-0.0037340514887045616,,-0.0037826255001742618,,-0.0037135600230023542,
0.69,0.69,40.437455852093,-0.0038146074799790724,,-0.0038123145363387722,,-0.0037924008255486538,
0.71,0.71,40.437455852093,-0.004500390011957078,,-0.004492663994417877,,-0.004468249322523595,
0.72,0.72,40.437455852093,-0.004714516150222161,,-0.0046671775875859614,,-0.0046775796554826875,
0.73,0.73,40.437455852093,-0.005217980038620517,,-0.004963854513408417,,-0.005188152844882164,
0.74,0.74,40.437455852093,-0.005331541192406587,,-0.0053066280996158875,,-0.005301611299391893,
0.75,0.75,40.437455852093,-0.0054345817824667745,,-0.005253125202171674,,-0.005402359409794635,
0.76,0.76,40.437455852093,-0.005272586441912048,,-0.005450978819699848,,-0.005243957317314759,
0.77,0.77,40.437455852093,-0.005816598259304811,,-0.005761535044038812,,-0.005775047190302672,
0.78,0.78,40.437455852093,-0.006304628170415653,,-0.006237012370088053,,-0.006262566881047057,
0.79,0.79,40.437455852093,-0.006099582078423091,,-0.006331342790058691,,-0.006047122679872259,
0.81,0.81,40.437455852093,-0.0064385253901561084,,-0.006567185404991408,,-0.006379391054663929,
0.82,0.82,40.437455852093,-0.007386711407451651,,-0.007400797177965751,,-0.007324628651484904,
0.83,0.83,40.437455852093,-0.008385704184145821,,-0.00816810280606312,,-0.008305461686519388,
0.84,0.84,40.437455852093,-0.009003047667290978,,-0.008808772347043277,,-0.008923874291480909,
0.85,0.85,40.437455852093,-0.009998435818178506,,-0.009640846812023306,,-0.009929491200639068,
0.86,0.86,40.437455852093,-0.010358294621389536,,-0.010303923988669035,,-0.0102528952810761,
0.87,0.87,40.437455852093,-0.01193620668375227,,-0.01128927141867297,,-0.0118406682753416,
0.88,0.88,40.437455852093,-0.013822955304276269,,-0.01315014276182327,,-0.0137045995446161,
0.89,0.89,40.437455852093,-0.014018860268290705,,-0.013892145995711105,,-0.0138870300108011,
0.91,0.91,40.437455852093,-0.01749370899905854,,-0.016075944280232242,,-0.0172808371909508,
0.92,0.92,40.437455852093,-0.020012045089218673,,-0.018446619902501776,,-0.0197561934699397,
0.93,0.93,40.437455852093,-0.023295286042774598,,-0.023074768155598196,,-0.023019663676754402,
0.94,0.94,40.437455852093,-0.02966986560879324,,-0.029945206341153142,,-0.0293310631096221,
0.95,0.95,40.437455852093,-0.035961024037533935,,-0.03304227208003284,,-0.0354854259296067,
0.96,0.96,40.437455852093,-0.057208797369416975,,-0.048294085734990576,,-0.0564255629271642,
0.97,0.97,40.437455852093,-0.06099653096508063,,-0.06107729478053413,,-0.0595057305404556,
0.98,0.98,40.437455852093,-0.11096358179544756,,-0.09214046223637766,,-0.1085621525337039,
0.99,0.99,40.437455852093,-0.2571612700698711,,-0.1928841794824561,,-0.24625447150328666,
