m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.1,0.1,40.437455852093,-0.0151662487391146,,-0.014658384675933701,,-0.0150363519176921,
0.1,0.2,40.437455852093,-0.0171546807469465,,-0.0178231157002179,,-0.0183661042634595,
0.1,0.3,40.437455852093,-0.020599778764529,,,,-0.022123571473180198,
0.1,0.4,40.437455852093,-0.022797829557564698,,,,-0.0243858082631011,
0.1,0.5,40.437455852093,-0.0258340906985805,,,,-0.0283780818334504,
0.1,0.6,40.437455852093,-0.0285609157524334,,,,-0.0313357968498983,
0.1,0.7,40.437455852093,-0.031198901055099502,,,,-0.0336773184282097,
0.1,0.8,40.437455852093,-0.0334651383735611,,,,-0.035905713984328395,
0.1,0.9,40.437455852093,-0.036710743228148095,,,,-0.039410413188292796,
0.2,0.2,40.437455852093,-0.0234221616572566,,-0.0238705670377774,,-0.0229705014511019,
0.2,0.3,40.437455852093,-0.0267236246904113,,-0.0268738848870825,,-0.0271773375933032,
0.2,0.4,40.437455852093,-0.028589222330113902,,-0.028489956278175497,,-0.029290699527332202,
0.2,0.5,40.437455852093,-0.0309931165070158,,-0.0316370832917512,,-0.0323970528804019,
0.2,0.6,40.437455852093,-0.0331400988037988,,,,-0.034515147559718996,
0.2,0.7,40.437455852093,-0.0352245489057205,,,,-0.036668867615826196,
0.2,0.8,40.437455852093,-0.0370291192202568,,,,-0.0387217390710263,
0.2,0.9,40.437455852093,-0.0390194668654847,,,,-0.0411598610048066,
0.3,0.3,40.437455852093,-0.031896859775532,,-0.0317524829394327,,-0.0315860365038128,
0.3,0.4,40.437455852093,-0.0341139952418221,,-0.0337648318460046,,-0.034286793449242,
0.3,0.5,40.437455852093,-0.036704976179017905,,-0.0363789754054346,,-0.036920096117199,
0.3,0.6,40.437455852093,-0.0377207362680896,,-0.0379499472089861,,-0.0383238210939962,
