m,M,epsilon_of_M,delta_of_M,original_average,stat_AE_laplace,stat_AE_gaussian
0.1,0.1,0.75,9.432016056618942e-10,40.437455852092995,0.009597046375442488,0.04658911701262161
0.1,0.2,0.75,9.432016056618942e-10,40.437455852092995,0.009382148241594081,0.04722375675432393
0.1,0.3,0.75,9.432016056618942e-10,40.437455852092995,0.009324890103714779,0.044478189324702495
0.1,0.4,0.75,9.432016056618942e-10,40.437455852092995,0.008984604295225055,0.04676601475053175
0.1,0.5,0.75,9.432016056618942e-10,40.437455852092995,0.009153225464064064,0.04647920145079719
0.1,0.6,0.75,9.432016056618942e-10,40.437455852092995,0.00932292667067415,0.04846137553846847
0.1,0.7,0.75,9.432016056618942e-10,40.437455852092995,0.009281894088256819,0.04649167322607177
0.1,0.8,0.75,9.432016056618942e-10,40.437455852092995,0.009205647492551677,0.04618112802635548
0.1,0.9,0.75,9.432016056618942e-10,40.437455852092995,0.009054270806365665,0.04658158689407016
0.2,0.2,0.75,9.432016056618942e-10,40.437455852092995,0.008956031482892996,0.05013704255319129
0.2,0.3,0.75,9.432016056618942e-10,40.437455852092995,0.008965153082845703,0.04436011973231935
0.2,0.4,0.75,9.432016056618942e-10,40.437455852092995,0.009490771755546887,0.044823782400865694
0.2,0.5,0.75,9.432016056618942e-10,40.437455852092995,0.008825633225866283,0.045297503275525015
0.2,0.6,0.75,9.432016056618942e-10,40.437455852092995,0.009790139202199654,0.04427768512617706
0.2,0.7,0.75,9.432016056618942e-10,40.437455852092995,0.008665447611342103,0.04421392039639572
0.2,0.8,0.75,9.432016056618942e-10,40.437455852092995,0.009000689920695961,0.04744186576683002
0.2,0.9,0.75,9.432016056618942e-10,40.437455852092995,0.009650670699579464,0.044988723425952185
0.3,0.3,0.75,9.432016056618942e-10,40.437455852092995,0.008620201879092576,0.044764178275969416
0.3,0.4,0.75,9.432016056618942e-10,40.437455852092995,0.00912145808425845,0.0461947397485624
0.3,0.5,0.75,9.432016056618942e-10,40.437455852092995,0.008799571847428155,0.04563531004540225
0.3,0.6,0.75,9.432016056618942e-10,40.437455852092995,0.009456428874934801,0.04653986100347259
0.3,0.7,0.75,9.432016056618942e-10,40.437455852092995,0.009358554816173438,0.04591352878472191
0.3,0.8,0.75,9.432016056618942e-10,40.437455852092995,0.008668550643399242,0.0453457370687352
0.3,0.9,0.75,9.432016056618942e-10,40.437455852092995,0.009438402248969836,0.04310670074332103
0.4,0.4,0.75,9.432016056618942e-10,40.437455852092995,0.00962175961720611,0.04750625943676025
0.4,0.5,0.75,9.432016056618942e-10,40.437455852092995,0.00927953183429274,0.0434338095512166
0.4,0.6,0.75,9.432016056618942e-10,40.437455852092995,0.008380911821875912,0.04793420970846201
0.4,0.7,0.75,9.432016056618942e-10,40.437455852092995,0.009538652183506456,0.044442501180035066
0.4,0.8,0.75,9.432016056618942e-10,40.437455852092995,0.00930188670392603,0.04501132363596416
0.4,0.9,0.75,9.432016056618942e-10,40.437455852092995,0.008704396766165716,0.04537013483723625
0.5,0.5,0.75,9.432016056618942e-10,40.437455852092995,0.009437435716981512,0.047012603803963826
0.5,0.6,0.75,9.432016056618942e-10,40.437455852092995,0.008850668979226897,0.0473697891547191
0.5,0.7,0.75,9.432016056618942e-10,40.437455852092995,0.009734624454727609,0.04461517704595101
0.5,0.8,0.75,9.432016056618942e-10,40.437455852092995,0.009496415894483277,0.043062690741191914
0.5,0.9,0.75,9.432016056618942e-10,40.437455852092995,0.009054116638357342,0.04856696466421724
0.6,0.6,0.75,9.432016056618942e-10,40.437455852092995,0.009067346541183895,0.048442198606334544
