m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.01,0.02,40.437455852093,-4.2394637996300065e-05,0.00013875298860270037,,,-0.0006102008054295984,-0.0101680400563603
0.01,0.03,40.437455852093,-0.00014127359887900002,-0.0008235118630952002,,,-0.0006381111695274044,
0.01,0.04,40.437455852093,6.651407460739995e-05,-0.0034071155497393986,,,-0.0005939761919574875,
0.01,0.05,40.437455852093,9.663167775039998e-05,-0.0019806984820715003,,,-0.0005888150656957168,
0.01,0.06,40.437455852093,1.696884606990003e-05,-0.001381748784989499,,,-0.0005921657346739568,
0.01,0.07,40.437455852093,-0.00015295692741669996,0.0004120199105581996,,,-0.0007348521246225528,
0.01,0.08,40.437455852093,-0.00014543437391620004,-0.0021177063330032,,,-0.0007872089525908717,
0.01,0.09,40.437455852093,-3.0372097294599975e-05,-0.002112750635088199,,,-0.0006685448563188471,
0.02,0.02,40.437455852093,-9.484872507729998e-05,0.00019029807629460105,-7.25214811363999e-05,7.5070924147012386e-06,-5.658158303490008e-05,5.691367743380048e-05
0.02,0.03,40.437455852093,-3.339781677060005e-05,0.0007821587265912991,,,-0.0006227744051597148,-0.009721116661865101
0.02,0.04,40.437455852093,-4.397637773290001e-05,-0.0008165699054196,,,-0.0006366038003228182,-0.010894934321719299
0.02,0.05,40.437455852093,8.223603534189994e-05,-0.0011806696967170006,,,-0.0007803405652288284,-0.0128326438687127
0.02,0.06,40.437455852093,-9.147046618890005e-05,0.0015950124808402008,,,-0.000706053602249376,
0.02,0.07,40.437455852093,8.95761443628001e-05,-0.000882805669995301,,,-0.0005214026113802993,
0.02,0.08,40.437455852093,-0.00017512238906260006,-0.0006398592008541003,,,-0.0008618283581260061,
0.02,0.09,40.437455852093,-8.75435267079993e-06,-0.0018246071200459998,,,-0.000611760925382111,
0.03,0.03,40.437455852093,3.910720989819998e-05,5.402091701939976e-05,-7.349265941799968e-06,-0.0013141947792636999,8.989919236659992e-05,-0.0006659830531804013
0.03,0.04,40.437455852093,-0.00016476227024849995,-0.0015919465158405997,,,-0.0007180406168443,-0.0102561211442317
0.03,0.05,40.437455852093,-8.042079900160001e-05,-0.002760815090216499,,,-0.0006516475502190908,-0.0120144587898852
0.03,0.06,40.437455852093,3.70120297915e-05,-0.0005927496002589988,,,-0.0007020875555277553,-0.011273619346212299
0.03,0.07,40.437455852093,-9.725818719480005e-05,-0.0011909877734152998,,,-0.0007775505841510372,-0.0125157481790911
0.03,0.08,40.437455852093,-8.014289595500003e-05,-0.0031269322700947007,,,-0.0007410020676509445,-0.012207734266474
0.03,0.09,40.437455852093,-0.00021193803339959998,-0.0018353440992388004,,,-0.0008721564006039388,
0.04,0.04,40.437455852093,-4.072442208670002e-05,0.0005858328571899003,1.3803470973300022e-05,-0.0006126188956001987,-6.85728104198001e-05,0.0006266096023568
0.04,0.05,40.437455852093,-0.00014050639896659998,-0.0008065523223680007,,,-0.0005811984021512,-0.0099305920096083
0.04,0.06,40.437455852093,-0.00012717996744740002,0.0005489563382150998,,,-0.0007341515989424289,-0.0106274865101956
0.04,0.07,40.437455852093,-0.00010957608756559996,-2.5086848675699713e-05,,,-0.0006831397351248254,-0.0108076913234274
0.04,0.08,40.437455852093,-8.704653702440001e-05,-0.0009412577753858987,,,-0.0007459522373016806,-0.0120368051031055
0.04,0.09,40.437455852093,-7.863641308290001e-05,-0.0029177503743575,,,-0.0007330041854870878,-0.0119882285252242
0.05,0.05,40.437455852093,-0.00032251588760579995,-0.0029058728281729004,-2.986395247099984e-06,-0.0003304725793977989,-0.00030559498447939987,-0.000265612419328801
0.05,0.06,40.437455852093,-0.00024443455552490003,-0.0024802911628295995,-0.0170640444698709,-0.22300021954934512,-0.000764337204306,-0.00950270718226
0.05,0.07,40.437455852093,-0.00011288162794229994,-0.0005690139424837006,,,-0.0007799219881952999,-0.0105958954483115
0.05,0.08,40.437455852093,1.1594768417399993e-05,-0.001165536691953399,,,-0.0007628377639106331,-0.0111641033269003
0.05,0.09,40.437455852093,-0.000236641263576,-0.0024562718721320986,,,-0.0007770485184489124,-0.0117260678031325
0.06,0.06,40.437455852093,2.0375185919099988e-05,-0.0014295621955627003,-8.644323316150005e-05,0.0013102913988529991,-4.7997249073899995e-05,-0.0014576811161622991
0.06,0.07,40.437455852093,0.0001576508511332,-0.0016489397546127996,-0.0041650667935928,-0.0845715408249042,-0.00042843886489920006,-0.0081980822086202
0.06,0.08,40.437455852093,-0.00030897194711319994,-0.0021131111535441,,,-0.0007770941286063,-0.0105183820830137
0.06,0.09,40.437455852093,-0.00021531000490279998,-0.0027174591917277,,,-0.0007382207055437226,-0.011657451039185
0.07,0.07,40.437455852093,-0.00013623193499020007,-0.0009593006150606011,1.9648118880001043e-07,0.0020671804010058,-0.00015467207087460004,-0.0002152542206499998
0.07,0.08,40.437455852093,-3.972111138220006e-05,7.626272503090045e-05,-0.0030620017339001004,-0.0427186552279139,-0.0005350671813651,-0.0077288231288206
0.07,0.09,40.437455852093,-4.404972586289995e-05,-0.0032710378026010005,,,-0.0006013479937644,-0.0103438760225752
0.08,0.08,40.437455852093,-0.0003313984241908,-0.0019387864803121994,-0.0002318399416901001,0.00028282630624559997,-0.0003040308585264,-0.0015228344117845984
0.08,0.09,40.437455852093,-4.365524368730002e-05,-0.0007010272970613997,-0.0020570671723495002,-0.029098308966818795,-0.0004946370914013,-0.0077624330201425
0.09,0.09,40.437455852093,-0.0003501823379793,-0.0011198565272104999,-0.00010646821248650005,0.0016023881148423992,-0.00021574124503980006,5.363418869570001e-05
0.11,0.11,40.437455852093,-0.00044206765794209987,-0.0036049519013766993,-0.000236400873776,-0.0011037915485980002,-0.00023602533130799986,-0.0003174623665153989
