m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.49,0.49,7544.656481481482,-99.82614838025965,,-98.84005897341846,,-92.22062879511031,
0.51,0.51,7544.656481481482,-108.5097125702884,,-100.12140321583709,,-95.46204229206883,
0.52,0.52,7544.656481481482,-110.88938085356014,,-107.53716593355128,,-94.97781966672582,
0.53,0.53,7544.656481481482,-117.57463231140795,,-115.78576368532077,,-103.73662676623096,
0.54,0.54,7544.656481481482,-122.5124186388808,,-119.47624978498641,,-110.58762499081348,
0.55,0.55,7544.656481481482,-135.7710283762189,,-123.15447415751937,,-121.96667393871596,
0.56,0.56,7544.656481481482,-131.40348172867476,,-120.36152670070112,,-115.36973600092378,
0.57,0.57,7544.656481481482,-139.0569379829249,,-129.16509008626744,,-123.95913459748303,
0.58,0.58,7544.656481481482,-138.23583224835482,,-130.6080832393543,,-121.58195928153441,
0.59,0.59,7544.656481481482,-143.65021925069334,,-136.8000843759479,,-127.94980828926495,
0.61,0.61,7544.656481481482,-151.4318581712899,,-135.44710279838665,,-130.63410661636595,
0.62,0.62,7544.656481481482,-150.40194350588163,,-139.41930585453926,,-128.47940612282946,
0.63,0.63,7544.656481481482,-149.94477183904513,,-149.46141056783267,,-126.93901384667694,
0.64,0.64,7544.656481481482,-162.30266559996798,,-146.80460945454763,,-140.69906939763746,
0.65,0.65,7544.656481481482,-165.6232747607766,,-157.00416432132445,,-139.51370360855594,
0.66,0.66,7544.656481481482,-175.25956013102706,,-161.56489425004858,,-148.49062871386644,
0.67,0.67,7544.656481481482,-183.32034901016667,,-161.309984153888,,-161.15233422284845,
0.68,0.68,7544.656481481482,-179.3832690767356,,-162.03944718351562,,-152.99918466727303,
0.69,0.69,7544.656481481482,-176.99742111616268,,-170.26284518565677,,-153.6094065663915,
0.71,0.71,7544.656481481482,-197.44226126925423,,-186.11274641442702,,-166.12311589687545,
0.72,0.72,7544.656481481482,-209.22563960795387,,-182.632251036889,,-185.56049526797634,
0.73,0.73,7544.656481481482,-193.00854195734638,,-182.31836154411945,,-166.99583049886797,
0.74,0.74,7544.656481481482,-226.2438771176693,,-199.5826703715644,,-199.5409147461719,
0.75,0.75,7544.656481481482,-234.09650015242033,,-204.4407986034593,,-196.23303030670763,
0.76,0.76,7544.656481481482,-241.43923742634684,,-215.7479196190161,,-204.48933760146465,
0.77,0.77,7544.656481481482,-233.78938166907392,,-211.45593052865726,,-191.83078697994193,
0.78,0.78,7544.656481481482,-255.36862140904162,,-232.3445882517567,,-213.9776492101907,
0.79,0.79,7544.656481481482,-250.80963414583235,,-227.73239778901277,,-203.5478056265846,
0.81,0.81,7544.656481481482,-290.157857025694,,-237.3072627742652,,-241.36628639407098,
0.82,0.82,7544.656481481482,-295.5472646423337,,-258.7936489786945,,-247.19607272110372,
0.83,0.83,7544.656481481482,-289.9836772785948,,-251.86338145837604,,-229.67412335511744,
0.84,0.84,7544.656481481482,-322.08604453546894,,-281.2882544391936,,-270.35097106394227,
0.85,0.85,7544.656481481482,-343.4907543281612,,-284.9825873741821,,-277.541949169045,
