m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.05,0.08,7544.656481481482,-709.1475024294888,,-1104.3114230061265,,-866.0471639689885,
0.05,0.09,7544.656481481482,-369.6409607486788,,-2224.562357565398,,-848.4557980152474,
0.06,0.06,7544.656481481482,-561.0173276462909,,-594.0272411566306,,-471.7210563509133,
0.06,0.07,7544.656481481482,-502.3952343805446,,-766.2043105338502,,-777.4088870731854,
0.06,0.08,7544.656481481482,-601.6297524302537,,-951.8031749869089,,-694.0964075384769,
0.06,0.09,7544.656481481482,-519.7519039134921,,-1482.5245630949994,,-639.2343053401506,
0.07,0.07,7544.656481481482,-469.36685880487096,,-610.238212608749,,-444.64115417006064,
0.07,0.08,7544.656481481482,-718.8217379065586,,-534.4187808330203,,-780.4631131618166,
0.07,0.09,7544.656481481482,-850.7424087020689,,-1159.1257280568848,,-869.3514490367301,
0.08,0.08,7544.656481481482,-774.1823309655991,,-842.2612607280922,,-379.50573498948575,
0.08,0.09,7544.656481481482,-630.6136809542508,,-940.0222756868969,,-664.9076495373652,
0.09,0.09,7544.656481481482,-956.0002972449723,,-817.6167235882032,,-786.2647158140202,
0.11,0.11,7544.656481481482,-1090.6587227079124,,-467.5021247508414,,-1313.8448105511081,
0.12,0.12,7544.656481481482,-1520.7628443417088,,-964.4811697370236,,-1353.9523957615659,
0.13,0.13,7544.656481481482,-1308.1322163449995,,-1277.8520395352084,,-1306.9012429120908,
0.14,0.14,7544.656481481482,-1378.0015848805306,,-1393.1183486114787,,-1156.7199981505073,
0.15,0.15,7544.656481481482,-1289.8907120380222,,-1132.4058559515493,,-1002.3124480513357,
0.16,0.16,7544.656481481482,-1785.8390680390012,,-1502.4989595827928,,-1970.2061843727186,
0.17,0.17,7544.656481481482,-1897.7580981647443,,-1414.7480085086372,,-1755.6430286988239,
0.18,0.18,7544.656481481482,-1584.173291519544,,-1345.4948144337618,,-1448.6424984082473,
0.19,0.19,7544.656481481482,-2430.364842636371,,-2386.258768958018,,-2439.0822109111314,
0.21,0.21,7544.656481481482,-2148.088426466683,,-1988.8702894026046,,-2222.0473602266575,
0.22,0.22,7544.656481481482,-2577.3291072010275,,-2336.8748438505927,,-2251.2108114201324,
0.23,0.23,7544.656481481482,-3312.973220870068,,-2771.307920815448,,-3448.4865260408083,
0.24,0.24,7544.656481481482,-3287.2430662966026,,-2875.964022719607,,-2940.6512660205467,
0.25,0.25,7544.656481481482,-3214.7434871319806,,-2688.273271123315,,-2832.037387743375,
0.26,0.26,7544.656481481482,-3092.745815719635,,-2931.557604304592,,-2877.2326928216717,
0.27,0.27,7544.656481481482,-4256.614881433631,,-3408.3353832755383,,-3858.145399336409,
0.28,0.28,7544.656481481482,-4197.630413714561,,-3674.14723482693,,-3409.375863455521,
0.29,0.29,7544.656481481482,-3888.1250961547908,,-3607.4586837410557,,-3480.640675020273,
0.31,0.31,7544.656481481482,-4845.822909018893,,-4101.213889133806,,-4352.465272246955,
0.32,0.32,7544.656481481482,-4616.613117001429,,-3864.763216621674,,-4597.584853041027,
0.33,0.33,7544.656481481482,-4335.055716566279,,-4086.8919942675693,,-3987.96766507723,
0.34,0.34,7544.656481481482,-5224.1677756170975,,-4648.169840958038,,-4605.983145264634,
0.35,0.35,7544.656481481482,-4740.532803870469,,-4332.823307698036,,-4355.5489413210535,
0.36,0.36,7544.656481481482,-5732.793815241501,,-4346.972827831081,,-4926.453215800942,
0.37,0.37,7544.656481481482,-5842.1761200763285,,-4989.580062121657,,-5594.0105364578485,
0.38,0.38,7544.656481481482,-4780.394359422425,,-4971.291019276118,,-4349.634329587976,
0.39,0.39,7544.656481481482,-6908.291313205279,,-5514.774544784274,,-6413.0220122031815,
0.41,0.41,7544.656481481482,-6451.954315328817,,-4923.960388336354,,-5850.382448692129,
0.42,0.42,7544.656481481482,-7467.372480644028,,-5574.844613124453,,-6499.123345649743,
0.43,0.43,7544.656481481482,-6932.255196980898,,-5628.463854753672,,-6173.667360009548,
0.44,0.44,7544.656481481482,-8367.248091460307,,-7724.931878466976,,-7868.02604894198,
0.45,0.45,7544.656481481482,-7549.163603574554,,-6338.75733458215,,-6880.157187617551,
0.46,0.46,7544.656481481482,-9438.542188596737,,-7823.275111961779,,-8936.528304012716,
0.47,0.47,7544.656481481482,-7985.569838230916,,-7424.7376930024975,,-7452.509286878186,
0.48,0.48,7544.656481481482,-11125.435930857127,,-9229.006509881216,,-10498.51413346143,
0.49,0.49,7544.656481481482,-11138.846399555745,,-8172.669413934749,,-10475.696003226461,
0.51,0.51,7544.656481481482,-10301.457352446476,,-9544.760481258665,,-9142.926941258282,
0.52,0.52,7544.656481481482,-11988.626338582073,,-10976.112728096297,,-10676.721783396712,
0.53,0.53,7544.656481481482,-12023.903036266882,,-9292.286192040476,,-11115.798485701172,
0.54,0.54,7544.656481481482,-12513.428277065539,,-10879.21098891041,,-11598.302230979452,
0.55,0.55,7544.656481481482,-16476.70303126176,,-11445.606836200923,,-15358.618268540746,
0.56,0.56,7544.656481481482,-14916.425695001046,,-12026.805715485936,,-13842.187420584944,
0.57,0.57,7544.656481481482,-13562.197490220582,,-13142.702143463353,,-12106.131127709097,
0.58,0.58,7544.656481481482,-14234.05241683064,,-13617.49727883612,,-13048.5256363552,
0.59,0.59,7544.656481481482,-17151.826148244334,,-12792.971514978588,,-15551.02423697913,
0.61,0.61,7544.656481481482,-17455.30057058484,,-12762.81507707387,,-15944.708054790934,
0.62,0.62,7544.656481481482,-17041.34991133974,,-15067.782085219495,,-15149.088671413117,
0.63,0.63,7544.656481481482,-18634.766745658286,,-15120.663643742588,,-16827.189026819513,
0.64,0.64,7544.656481481482,-20093.89683161782,,-16322.500363472565,,-18689.74089966672,
0.65,0.65,7544.656481481482,-22133.700847690685,,-16910.47314491673,,-20570.297162595256,
0.66,0.66,7544.656481481482,-24684.92103440471,,-19657.01373011231,,-22529.214648966146,
0.67,0.67,7544.656481481482,-25009.709190630336,,-19375.570134433478,,-23005.56469164422,
0.68,0.68,7544.656481481482,-26666.294421887604,,-20324.985661544404,,-24304.35792912566,
0.69,0.69,7544.656481481482,-28412.57815027657,,-23834.699036676968,,-26358.826954331245,
0.71,0.71,7544.656481481482,-28262.6273287082,,-24112.30518522398,,-25921.572669101963,
0.72,0.72,7544.656481481482,-33101.32447032813,,-25353.79175755679,,-31530.5039162767,
0.73,0.73,7544.656481481482,-27836.39989351055,,-23549.448607394934,,-25567.359538265486,
0.74,0.74,7544.656481481482,-39684.73658543851,,-26822.119757750104,,-37104.62533230204,
0.75,0.75,7544.656481481482,-32565.166475489164,,-30554.354222530357,,-28825.95462824291,
0.76,0.76,7544.656481481482,-39254.0646643003,,-34002.92692874009,,-36470.78618882835,
0.77,0.77,7544.656481481482,-37876.21726885981,,-31203.2284002009,,-34380.92806747673,
0.78,0.78,7544.656481481482,-45974.75166451907,,-35052.469283554994,,-41891.1145143531,
0.79,0.79,7544.656481481482,-40868.24551118991,,-36359.89474692886,,-36349.81102862297,
0.81,0.81,7544.656481481482,-53547.9337353556,,-41698.27742486028,,-48492.730210004855,
0.82,0.82,7544.656481481482,-60447.88543779452,,-47829.86748184391,,-55698.34791354402,
0.83,0.83,7544.656481481482,-66342.25931761967,,-50630.663868204836,,-58715.578705963046,
0.84,0.84,7544.656481481482,-73545.62729237907,,-54227.70522207607,,-68804.8203034245,
0.85,0.85,7544.656481481482,-85312.19361949417,,-55869.38549573439,,-78003.63606046158,
0.86,0.86,7544.656481481482,-81568.74104152275,,-65544.82885639758,,-73780.0705083708,
0.87,0.87,7544.656481481482,-104112.96580793813,,-66381.49388498391,,-95001.34689010633,
0.88,0.88,7544.656481481482,-106674.89349052904,,-69555.38934531315,,-98090.6035245634,
0.89,0.89,7544.656481481482,-126248.60995870295,,-75426.6601828456,,-115167.458161386,
0.91,0.91,7544.656481481482,-176732.03053501353,,-101833.39091328789,,-160476.32049521763,
0.92,0.92,7544.656481481482,-210763.10567879403,,-127248.70230479137,,-190509.94063065888,
0.93,0.93,7544.656481481482,-285938.2450269778,,-160074.623135773,,-263351.8780020809,
0.94,0.94,7544.656481481482,-376870.46584897337,,-174482.0009713635,,-341008.71340107196,
0.95,0.95,7544.656481481482,-484164.79702327034,,-221210.79846795386,,-443394.61655474175,
0.96,0.96,7544.656481481482,-582214.9933629425,,-255830.9457387618,,-525806.8389767404,
0.97,0.97,7544.656481481482,-1306213.8530714675,,-392189.9224030475,,-1196174.4097204786,
0.98,0.98,7544.656481481482,-3094230.8548324984,,-791324.6493822046,,-2865186.9654713697,
0.99,0.99,7544.656481481482,-23180882.36609149,,-2244159.200411947,,-22315058.274305344,
