m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.1,0.1,7544.656481481482,-18.10360611661909,-32.697772270225755,-13.259214995471055,3.832265754725654,-4.403194815940282,6.861214027888195
0.1,0.2,7544.656481481482,-22.895036626955488,-73.30694092402598,,,-62.49352561353047,-259.46030306119906
0.1,0.3,7544.656481481482,-29.495175332452618,-85.35879060898532,,,-91.96271960525026,
0.1,0.4,7544.656481481482,-49.28462733486097,-76.57314265171175,,,-109.49842168493154,
0.1,0.5,7544.656481481482,-39.925623232991114,-75.59414112618185,,,-108.88483917187378,
0.1,0.6,7544.656481481482,-41.05624548500242,-61.490482628251414,,,-111.31046411566062,
0.1,0.7,7544.656481481482,-57.68979640610942,-128.8184352050041,,,-128.98176983756565,
0.1,0.8,7544.656481481482,-73.47216844235925,-101.06041055460707,,,-147.55698753241523,
0.1,0.9,7544.656481481482,-85.22931275771272,-87.24892740630622,,,-156.70747285093424,
0.2,0.2,7544.656481481482,-37.58095653638489,-87.73173196610747,-27.497277934138594,-32.16282076902519,-22.03809038276134,-11.115231489143696
0.2,0.3,7544.656481481482,-53.00447099824987,-111.12274817851062,-144.37484073515358,-643.6111127589554,-80.99504673393842,-227.99863873277872
0.2,0.4,7544.656481481482,-40.837273368490415,-127.4187301407448,,,-88.82891663056941,-278.1713011097909
0.2,0.5,7544.656481481482,-63.84327366351994,-122.5084919515242,,,-106.51263978224978,-337.1632218310566
0.2,0.6,7544.656481481482,-56.748592290494926,-130.58049624701465,,,-112.63597712115322,
0.2,0.7,7544.656481481482,-90.53982997026141,-129.79715462960877,,,-148.9184891651551,
0.2,0.8,7544.656481481482,-80.13539023724618,-143.22355107177697,,,-146.9576293447079,
0.2,0.9,7544.656481481482,-101.04789462876549,-178.7989907555521,,,-166.3023474524383,
0.3,0.3,7544.656481481482,-79.92480964252442,-160.5533302729052,-52.425930439431994,-55.82187917611998,-58.26652698929861,-51.22535947379333
0.3,0.4,7544.656481481482,-79.95964160813104,-159.8583910320491,-93.65943296018573,-255.33508985311425,-83.43187417999559,-203.23576802217502
0.3,0.5,7544.656481481482,-67.67911642673549,-183.0371648506989,-514.5503839276264,-2144.6204905021614,-89.83055293623373,-290.53761661093864
0.3,0.6,7544.656481481482,-86.14425655246102,-188.11670664693207,,,-119.76630623801755,-336.5807754084744
0.3,0.7,7544.656481481482,-86.88110483062798,-209.99068264114305,,,-129.81542837258849,-399.28313434977974
0.3,0.8,7544.656481481482,-118.78782295472107,-264.95950263477664,,,-165.00013561388545,
0.3,0.9,7544.656481481482,-109.92970262220146,-219.57439171892253,,,-172.14120655003168,
0.4,0.4,7544.656481481482,-91.47633856094983,-244.89369444511203,-73.86834099350291,-94.96353219095232,-42.799785074545454,-61.552903877735275
0.4,0.5,7544.656481481482,-97.74046114110455,-283.11895526768626,-99.74349011326122,-189.04403198193233,-84.03792078153762,-237.34289062534162
0.4,0.6,7544.656481481482,-100.97018922769502,-276.0525798818043,-164.11898197422477,-550.7514368802556,-114.19139773599208,-321.57380501595094
0.4,0.7,7544.656481481482,-94.41835900741394,-294.6805773945952,,,-118.5506961536953,-385.87021318666785
0.4,0.8,7544.656481481482,-127.06245888001823,-317.72021597774085,,,-167.32954180130764,-508.2544932833804
0.4,0.9,7544.656481481482,-131.38293215307328,-325.24495621863036,,,-193.8372357684495,
0.5,0.5,7544.656481481482,-127.06334912266628,-355.577727555606,-74.09031563754537,-119.56072230509858,-66.31763137287675,-96.87211913084843
0.5,0.6,7544.656481481482,-124.42361179322566,-374.19288057824656,-98.07066770707169,-172.66078045515974,-98.85365360327047,-285.4984481295117
0.5,0.7,7544.656481481482,-136.63253505043542,-443.6336939996223,-164.9114174133269,-518.4309795553734,-133.13228420621044,-439.2808543464385
0.5,0.8,7544.656481481482,-143.15022815836878,-413.2016762692628,,,-168.75959829462053,-529.9484259228999
0.5,0.9,7544.656481481482,-158.29520016926162,-488.60421454347414,,,-214.70469567655908,
0.6,0.6,7544.656481481482,-167.35399443114943,-616.7130654943451,-112.10122429593592,-165.76654913805987,-78.20995147040182,-243.72134704966857
0.6,0.7,7544.656481481482,-184.01861883185634,-570.7421396757202,-119.23074303311054,-229.54994301041665,-137.38185627582203,-397.9814836417992
0.6,0.8,7544.656481481482,-200.55280152547914,-624.3055911359725,-218.01330134612562,-747.6415572627558,-195.97159359041882,-660.8875105679331
0.6,0.9,7544.656481481482,-231.93781156863054,-644.7107746147587,,,-280.8663818795296,-852.7191401940088
0.7,0.7,7544.656481481482,-248.5641805551524,-841.0548773911282,-126.70106154607801,-201.9828625237489,-98.03319608521144,-266.93078017974767
0.7,0.8,7544.656481481482,-274.46250481065147,-824.9147235330965,-179.2647277352257,-368.3794928024405,-240.53778572628704,-587.9115542984566
0.7,0.9,7544.656481481482,-315.22790999280744,-985.8055272683844,,,-348.23236081312893,-1102.6854240184946
0.8,0.8,7544.656481481482,-389.3609838552398,-1447.2469830225007,-190.4373259401895,-370.30879825306556,-164.77157247724068,-415.4277570667323
0.8,0.9,7544.656481481482,-485.64601743005227,-1625.7059143731553,-334.5116858178888,-969.8209208216964,-468.90838872456294,-1596.297649842467
0.9,0.9,7544.656481481482,-753.1047838256059,-3337.296796345804,-377.926096691853,,-238.44157434416843,-1127.3364597173868
0.01,0.01,7544.656481481482,-3.182588637798446,-27.873307896456595,2.9627339594853055,10.2318024070496,-8.290103048441168,-22.646096155001146
0.01,0.02,7544.656481481482,-5.632676512528548,-23.088137631596283,,,-52.585362333237974,-234.1670174638299
0.01,0.03,7544.656481481482,-7.468616394059353,23.539205821904204,,,-67.17961098452118,
0.01,0.04,7544.656481481482,-9.05100514457493,9.008924020489928,,,-76.5581967502056,
0.01,0.05,7544.656481481482,-4.900160936864154,-17.65701354945594,,,-73.49896226339979,
0.01,0.06,7544.656481481482,-7.728816555364688,16.345550369409807,,,-79.46844984260112,
0.01,0.07,7544.656481481482,-7.013478804955028,0.05131410217876464,,,-81.15819094931608,
0.01,0.08,7544.656481481482,1.0684794588241857,15.326934663472912,,,-73.51247151815372,
0.01,0.09,7544.656481481482,-15.593725549803565,-0.7367737635030949,,,-87.7349400841606,
0.02,0.02,7544.656481481482,-1.1148685088247987,-1.4192942142213383,-2.1985362761849814,8.814509734619605,8.034388958094922,-1.0950297167519238
0.02,0.03,7544.656481481482,-12.426372261983815,33.545280271017134,-150.8637617424675,-732.6733762815297,-44.18263715604775,-112.03543021675429
0.02,0.04,7544.656481481482,-1.2040073776161364,8.89841546317001,,,-52.71135762458056,-204.15896268584558
0.02,0.05,7544.656481481482,-5.252967495952788,17.451661171154115,,,-57.0758814946757,
0.02,0.06,7544.656481481482,3.4057708866376686,-11.541667999201138,,,-61.152166333687575,
0.02,0.07,7544.656481481482,-7.960432150431075,-4.800238021177279,,,-70.38289256017899,
0.02,0.08,7544.656481481482,-3.950940674861954,-0.7289949372561182,,,-77.73403574328162,
0.02,0.09,7544.656481481482,-9.830858186081684,12.054231747477786,,,-78.53690714372921,
0.03,0.03,7544.656481481482,-9.620437808941702,-23.045595622544965,-9.280991698544142,-10.557569726211739,-5.34869965105581,2.0527020462557175
0.03,0.04,7544.656481481482,-11.115022685885563,-15.49516330519316,-74.19397908259064,-298.4175507190003,-32.21193445950666,-91.39399980199909
0.03,0.05,7544.656481481482,-9.515217204248373,-0.9300946138263271,-624.9393211441457,-2831.424983181118,-52.01050847907394,-190.45712868291264
0.03,0.06,7544.656481481482,-12.672881807682217,-15.024615906416273,,,-58.0047509641312,-218.03315637985568
0.03,0.07,7544.656481481482,-1.7961072509948934,-38.18155212650197,,,-55.4183430554323,
0.03,0.08,7544.656481481482,-10.253431602041829,14.222618092765288,,,-67.12239642325432,
0.03,0.09,7544.656481481482,-5.209189783268812,-36.013395966518885,,,-64.07599393339231,
0.04,0.04,7544.656481481482,-9.430358741755825,-30.948427405576354,4.084416467451305,-15.07716384505352,-9.078019145334906,14.896994829880498
0.04,0.05,7544.656481481482,4.9950231886184895,-32.88746968614856,-35.65208194211212,-220.42571498937144,-22.3095040203904,-112.94707960623981
0.04,0.06,7544.656481481482,-13.574433529160075,-10.474334368970517,-163.52310664317676,-723.5628923730503,-41.866887931745914,-148.34385385519585
0.04,0.07,7544.656481481482,-3.910380242189561,-32.73116828184692,,,-45.488988136891855,-204.8371815953752
0.04,0.08,7544.656481481482,-9.217676877144015,3.9952571637651886,,,-58.69196713049737,-211.07273180860622
0.04,0.09,7544.656481481482,-14.916039175238055,-16.928451868763887,,,-67.90530138479369,-257.6393424231441
0.05,0.05,7544.656481481482,-9.103627311019864,-44.6586002853399,-5.516809308078393,6.422421356135089,0.17366753562920678,-28.366455269966593
0.05,0.06,7544.656481481482,-4.968463287757629,-20.382046865787117,-36.032116517720254,-140.1543771011299,-15.630867603029941,-74.46386374370809
0.05,0.07,7544.656481481482,-9.8883585071912,-13.586049876004097,-93.77142727262984,-390.1300538681152,-36.11658212494985,-140.96492919914095
0.05,0.08,7544.656481481482,-8.829007513091526,3.7607277638268783,-310.56967263623415,-1401.0733882586264,-44.721556372302054,-155.91558697279535
0.05,0.09,7544.656481481482,-7.9027536539534395,-37.34839760119809,,,-46.69538160343488,-206.86470179911734
0.06,0.06,7544.656481481482,-20.04190188007931,4.015654411337209,-12.227739945242291,6.395223169906217,-17.81646929661764,15.075595580112918
0.06,0.07,7544.656481481482,-13.824292801823361,-42.78195495156342,-33.03519136797543,-133.02458231410134,-24.641114494024364,-46.3220727289883
0.06,0.08,7544.656481481482,-12.789967399324425,-22.997717098889893,-71.95902012587756,-270.7961362988307,-31.61321956942814,-124.36804251018958
0.06,0.09,7544.656481481482,-20.416125089110963,-28.066624938205223,-169.9361654292506,-683.3387854948387,-48.64596058236217,-164.5284093368896
0.07,0.07,7544.656481481482,-7.963131459240586,-23.786857182326685,-13.43851939340783,-11.426885041755384,1.9843199143297028,9.141872430192734
0.07,0.08,7544.656481481482,-28.779659235885006,13.212868075810718,-34.29150968691516,-79.64582505648485,-34.154012677962285,-37.10165363937449
