m,M,epsilon_of_M,delta_of_M,original_average,stat_AE_laplace,stat_AE_gaussian
0.1,0.1,0.25,8.573388203017834e-07,7544.656481481482,270.8483772091813,1155.9772909097185
0.1,0.2,0.25,8.573388203017834e-07,7544.656481481482,275.72990307729896,1191.5868273089388
0.1,0.3,0.25,8.573388203017834e-07,7544.656481481482,337.3282517821888,1252.2242422035602
0.1,0.4,0.25,8.573388203017834e-07,7544.656481481482,303.53434020024224,1273.0539025316905
0.1,0.5,0.25,8.573388203017834e-07,7544.656481481482,291.2911717771265,1312.4852496709573
0.1,0.6,0.25,8.573388203017834e-07,7544.656481481482,326.0181504495674,1244.8000667696306
0.1,0.7,0.25,8.573388203017834e-07,7544.656481481482,331.14933377808785,1384.7007855052077
0.1,0.8,0.25,8.573388203017834e-07,7544.656481481482,330.77339653892426,1318.2629355321455
0.1,0.9,0.25,8.573388203017834e-07,7544.656481481482,339.1262083222953,1363.2693369434044
0.2,0.2,0.25,8.573388203017834e-07,7544.656481481482,302.10445427694845,1311.377154503019
0.2,0.3,0.25,8.573388203017834e-07,7544.656481481482,319.48051646054927,1284.1357838639929
0.2,0.4,0.25,8.573388203017834e-07,7544.656481481482,337.3864211678778,1401.4637304213493
0.2,0.5,0.25,8.573388203017834e-07,7544.656481481482,339.2101528395938,1450.1781788143232
0.2,0.6,0.25,8.573388203017834e-07,7544.656481481482,362.43511758110446,1405.8261711500404
0.2,0.7,0.25,8.573388203017834e-07,7544.656481481482,396.39410200852495,1446.8276589650695
0.2,0.8,0.25,8.573388203017834e-07,7544.656481481482,370.59862961317344,1542.0378941682711
0.2,0.9,0.25,8.573388203017834e-07,7544.656481481482,368.49888181619474,1515.462979400579
0.3,0.3,0.25,8.573388203017834e-07,7544.656481481482,376.91763470056867,1517.5043478749337
0.3,0.4,0.25,8.573388203017834e-07,7544.656481481482,365.56733911857646,1496.5140935948123
0.3,0.5,0.25,8.573388203017834e-07,7544.656481481482,392.3200166051375,1575.5154095184337
0.3,0.6,0.25,8.573388203017834e-07,7544.656481481482,403.0957689118694,1662.7225715470188
0.3,0.7,0.25,8.573388203017834e-07,7544.656481481482,394.8360600755119,1625.0375003948518
0.3,0.8,0.25,8.573388203017834e-07,7544.656481481482,415.26100432614993,1735.7631953398736
